,open,high,low,close,volume
2022-03-28 09:30:00,57.01,57.01,57.0,57.01,73
2022-03-28 09:31:00,57.02,57.02,56.43,56.43,8
2022-03-28 09:32:00,56.57,56.94,56.46,56.89,30
2022-03-28 09:33:00,56.46,56.73,56.46,56.73,2
2022-03-28 09:34:00,56.76,56.76,56.54,56.54,2
2022-03-28 09:35:00,56.76,56.77,56.51,56.51,3
2022-03-28 09:36:00,56.51,56.93,56.51,56.93,10
2022-03-28 09:37:00,57.09,57.36,56.84,57.36,15
2022-03-28 09:38:00,57.01,57.24,57.01,57.22,25
2022-03-28 09:39:00,57.34,57.34,57.21,57.3,11
2022-03-28 09:40:00,57.07,57.23,57.01,57.02,10
2022-03-28 09:41:00,56.86,57.18,56.86,57.18,4
2022-03-28 09:42:00,57.35,57.35,57.05,57.06,6
2022-03-28 09:43:00,57.34,57.51,57.33,57.33,19
2022-03-28 09:44:00,57.32,57.47,57.31,57.47,4
2022-03-28 09:45:00,57.34,57.47,57.33,57.47,3
2022-03-28 09:46:00,57.15,57.3,57.15,57.3,9
2022-03-28 09:47:00,57.3,57.3,57.3,57.3,0
2022-03-28 09:48:00,57.26,57.26,57.26,57.26,2
2022-03-28 09:49:00,57.08,57.23,57.08,57.23,4
2022-03-28 09:50:00,57.14,57.14,57.05,57.05,2
2022-03-28 09:51:00,57.05,57.05,57.05,57.05,0
2022-03-28 09:52:00,57.29,57.3,57.15,57.15,4
2022-03-28 09:53:00,57.25,57.25,57.13,57.15,7
2022-03-28 09:54:00,57.3,57.64,57.29,57.49,33
2022-03-28 09:55:00,57.46,57.82,57.46,57.82,18
2022-03-28 09:56:00,57.7,57.99,57.7,57.84,36
2022-03-28 09:57:00,57.85,58.0,57.77,57.85,51
2022-03-28 09:58:00,57.72,57.88,57.72,57.88,9
2022-03-28 09:59:00,57.88,57.88,57.88,57.88,0
2022-03-28 10:00:00,57.75,57.91,57.58,57.59,26
2022-03-28 10:01:00,57.44,57.49,57.23,57.49,14
2022-03-28 10:02:00,57.49,57.51,57.44,57.44,5
2022-03-28 10:03:00,57.37,57.49,57.37,57.49,9
2022-03-28 10:04:00,57.41,57.55,57.41,57.55,2
2022-03-28 10:05:00,57.68,57.68,57.68,57.68,1
2022-03-28 10:06:00,57.68,57.68,57.68,57.68,0
2022-03-28 10:07:00,58.0,58.0,57.96,57.96,6
2022-03-28 10:08:00,58.06,58.11,58.06,58.11,3
2022-03-28 10:09:00,58.12,58.12,57.64,57.64,30
2022-03-28 10:10:00,57.59,57.59,57.5,57.5,3
2022-03-28 10:11:00,57.57,57.67,57.57,57.57,3
2022-03-28 10:12:00,57.71,57.71,57.65,57.65,5
2022-03-28 10:13:00,57.65,57.65,57.65,57.65,0
2022-03-28 10:14:00,57.71,57.71,57.7,57.71,4
2022-03-28 10:15:00,57.68,57.73,57.57,57.73,10
2022-03-28 10:16:00,57.8,57.8,57.51,57.51,3
2022-03-28 10:17:00,57.57,57.57,57.56,57.57,3
2022-03-28 10:18:00,57.57,57.57,57.57,57.57,0
2022-03-28 10:19:00,57.57,57.57,57.57,57.57,0
2022-03-28 10:20:00,57.41,57.41,57.41,57.41,1
2022-03-28 10:21:00,57.28,57.29,57.28,57.28,5
2022-03-28 10:22:00,57.28,57.28,57.28,57.28,0
2022-03-28 10:23:00,57.19,57.24,57.18,57.23,2
2022-03-28 10:24:00,57.23,57.23,57.23,57.23,0
2022-03-28 10:25:00,57.11,57.3,56.95,57.3,62
2022-03-28 10:26:00,57.1,57.2,57.02,57.06,7
2022-03-28 10:27:00,57.02,57.02,57.01,57.02,1
2022-03-28 10:28:00,57.1,57.14,56.95,57.07,11
2022-03-28 10:29:00,57.07,57.07,57.07,57.07,0
2022-03-28 10:30:00,57.08,57.11,56.94,56.96,9
2022-03-28 10:31:00,56.98,56.98,56.88,56.88,3
2022-03-28 10:32:00,56.96,56.97,56.88,56.97,3
2022-03-28 10:33:00,56.88,56.88,56.77,56.78,12
2022-03-28 10:34:00,56.73,56.74,56.73,56.73,1
2022-03-28 10:35:00,56.75,56.81,56.7,56.77,16
2022-03-28 10:36:00,56.7,56.74,56.7,56.74,9
2022-03-28 10:37:00,56.67,56.71,56.6,56.61,9
2022-03-28 10:38:00,56.55,56.6,56.55,56.56,9
2022-03-28 10:39:00,56.55,56.6,56.55,56.55,3
2022-03-28 10:40:00,56.59,56.59,56.59,56.59,1
2022-03-28 10:41:00,56.61,56.62,56.59,56.59,3
2022-03-28 10:42:00,56.59,56.59,56.59,56.59,0
2022-03-28 10:43:00,56.68,56.7,56.56,56.56,14
2022-03-28 10:44:00,56.66,56.66,56.58,56.59,2
2022-03-28 10:45:00,56.67,56.88,56.67,56.87,10
2022-03-28 10:46:00,56.91,56.92,56.91,56.92,3
2022-03-28 10:47:00,56.92,56.92,56.92,56.92,0
2022-03-28 10:48:00,56.9,57.0,56.9,57.0,3
2022-03-28 10:49:00,56.96,56.96,56.96,56.96,2
2022-03-28 10:50:00,57.0,57.0,56.96,56.98,19
2022-03-28 10:51:00,56.94,56.95,56.9,56.9,8
2022-03-28 10:52:00,56.87,56.87,56.84,56.84,2
2022-03-28 10:53:00,56.83,56.83,56.83,56.83,10
2022-03-28 10:54:00,56.83,56.83,56.83,56.83,0
2022-03-28 10:55:00,57.0,57.0,57.0,57.0,1
2022-03-28 10:56:00,56.91,56.91,56.91,56.91,1
2022-03-28 10:57:00,56.84,56.84,56.82,56.82,2
2022-03-28 10:58:00,56.82,56.82,56.82,56.82,0
2022-03-28 10:59:00,56.81,56.81,56.81,56.81,1
2022-03-28 11:00:00,56.87,56.94,56.87,56.91,7
2022-03-28 11:01:00,56.96,57.1,56.86,56.87,55
2022-03-28 11:02:00,56.9,56.91,56.84,56.9,26
2022-03-28 11:03:00,56.96,56.96,56.96,56.96,1
2022-03-28 11:04:00,57.01,57.01,57.01,57.01,1
2022-03-28 11:05:00,57.01,57.01,56.78,56.78,5
2022-03-28 11:06:00,56.78,56.78,56.78,56.78,0
2022-03-28 11:07:00,56.71,56.71,56.59,56.64,6
2022-03-28 11:08:00,56.64,56.64,56.64,56.64,0
2022-03-28 11:09:00,56.63,56.63,56.62,56.63,1
2022-03-28 11:10:00,56.7,56.73,56.69,56.7,8
2022-03-28 11:11:00,56.78,56.85,56.76,56.78,7
2022-03-28 11:12:00,56.77,56.77,56.69,56.7,7
2022-03-28 11:13:00,56.7,56.7,56.7,56.7,0
2022-03-28 11:14:00,56.64,56.71,56.63,56.71,4
2022-03-28 11:15:00,56.76,56.76,56.68,56.75,35
2022-03-28 11:16:00,56.76,56.76,56.67,56.68,33
2022-03-28 11:17:00,56.75,56.83,56.75,56.83,5
2022-03-28 11:18:00,56.75,56.75,56.74,56.75,1
2022-03-28 11:19:00,56.76,56.76,56.76,56.76,1
2022-03-28 11:20:00,56.77,56.78,56.71,56.75,15
2022-03-28 11:21:00,56.7,56.74,56.67,56.67,9
2022-03-28 11:22:00,56.66,56.66,56.66,56.66,1
2022-03-28 11:23:00,56.65,56.65,56.61,56.62,5
2022-03-28 11:24:00,56.56,56.56,56.56,56.56,1
2022-03-28 11:25:00,56.56,56.57,56.25,56.35,32
2022-03-28 11:26:00,56.35,56.35,56.34,56.35,1
2022-03-28 11:27:00,56.42,56.43,56.42,56.43,2
2022-03-28 11:28:00,56.43,56.43,56.43,56.43,0
2022-03-28 11:29:00,56.5,56.56,56.41,56.41,19
2022-03-28 11:30:00,56.41,56.46,56.29,56.45,16
2022-03-28 11:31:00,56.5,56.5,56.27,56.27,26
2022-03-28 11:32:00,56.23,56.29,56.2,56.29,15
2022-03-28 11:33:00,56.29,56.29,56.01,56.01,17
2022-03-28 11:34:00,56.08,56.14,56.03,56.07,9
2022-03-28 11:35:00,56.06,56.08,56.03,56.08,10
2022-03-28 11:36:00,56.0,56.04,55.86,55.95,32
2022-03-28 11:37:00,55.92,55.97,55.92,55.97,2
2022-03-28 11:38:00,56.01,56.01,55.96,55.98,14
2022-03-28 11:39:00,55.98,55.98,55.98,55.98,0
2022-03-28 11:40:00,55.97,55.98,55.93,55.98,10
2022-03-28 11:41:00,56.06,56.06,56.03,56.03,3
2022-03-28 11:42:00,56.1,56.1,56.06,56.06,5
2022-03-28 11:43:00,56.12,56.12,56.12,56.12,1
2022-03-28 11:44:00,56.11,56.11,56.11,56.11,1
2022-03-28 11:45:00,56.07,56.09,56.04,56.04,6
2022-03-28 11:46:00,55.99,55.99,55.93,55.97,9
2022-03-28 11:47:00,56.0,56.0,55.99,56.0,3
2022-03-28 11:48:00,56.05,56.06,56.05,56.05,2
2022-03-28 11:49:00,55.97,55.99,55.95,55.96,6
2022-03-28 11:50:00,55.9,55.96,55.81,55.95,27
2022-03-28 11:51:00,55.95,55.95,55.95,55.95,0
2022-03-28 11:52:00,55.95,55.95,55.95,55.95,0
2022-03-28 11:53:00,56.09,56.09,56.09,56.09,2
2022-03-28 11:54:00,56.02,56.02,56.02,56.02,1
2022-03-28 11:55:00,56.05,56.2,56.05,56.09,11
2022-03-28 11:56:00,56.09,56.09,56.09,56.09,0
2022-03-28 11:57:00,56.2,56.27,56.2,56.27,6
2022-03-28 11:58:00,56.27,56.27,56.27,56.27,0
2022-03-28 11:59:00,56.21,56.22,56.07,56.08,39
2022-03-28 12:00:00,56.07,56.07,56.07,56.07,1
2022-03-28 12:01:00,56.21,56.21,56.21,56.21,5
2022-03-28 12:02:00,56.32,56.32,56.3,56.3,2
2022-03-28 12:03:00,56.37,56.37,56.3,56.3,3
2022-03-28 12:04:00,56.41,56.41,56.41,56.41,2
2022-03-28 12:05:00,56.33,56.39,56.33,56.39,4
2022-03-28 12:06:00,56.39,56.39,56.39,56.39,0
2022-03-28 12:07:00,56.44,56.44,56.44,56.44,5
2022-03-28 12:08:00,56.44,56.44,56.44,56.44,0
2022-03-28 12:09:00,56.45,56.45,56.45,56.45,3
2022-03-28 12:10:00,56.34,56.34,56.24,56.24,4
2022-03-28 12:11:00,56.23,56.23,56.23,56.23,2
2022-03-28 12:12:00,56.15,56.15,55.98,55.98,28
2022-03-28 12:13:00,55.93,55.96,55.9,55.93,14
2022-03-28 12:14:00,55.86,55.91,55.82,55.89,34
2022-03-28 12:15:00,55.9,55.96,55.9,55.96,6
2022-03-28 12:16:00,56.0,56.03,55.93,55.93,27
2022-03-28 12:17:00,56.01,56.02,55.98,56.0,7
2022-03-28 12:18:00,56.0,56.0,56.0,56.0,2
2022-03-28 12:19:00,55.91,55.91,55.9,55.91,8
2022-03-28 12:20:00,55.91,55.94,55.9,55.94,3
2022-03-28 12:21:00,56.08,56.08,56.08,56.08,1
2022-03-28 12:22:00,56.08,56.08,56.08,56.08,0
2022-03-28 12:23:00,56.08,56.08,56.08,56.08,0
2022-03-28 12:24:00,56.08,56.08,56.08,56.08,0
2022-03-28 12:25:00,56.08,56.08,56.08,56.08,0
2022-03-28 12:26:00,56.19,56.19,56.12,56.12,43
2022-03-28 12:27:00,56.13,56.13,56.07,56.07,6
2022-03-28 12:28:00,56.07,56.07,56.0,56.0,6
2022-03-28 12:29:00,56.0,56.0,55.91,55.99,7
2022-03-28 12:30:00,55.99,56.05,55.99,56.03,15
2022-03-28 12:31:00,56.09,56.09,56.06,56.07,2
2022-03-28 12:32:00,56.11,56.19,56.03,56.19,42
2022-03-28 12:33:00,56.2,56.2,56.19,56.2,2
2022-03-28 12:34:00,56.2,56.2,56.14,56.14,5
2022-03-28 12:35:00,56.14,56.14,56.14,56.14,0
2022-03-28 12:36:00,56.21,56.21,56.21,56.21,1
2022-03-28 12:37:00,56.1,56.1,56.02,56.02,2
2022-03-28 12:38:00,56.02,56.02,56.02,56.02,0
2022-03-28 12:39:00,56.02,56.02,56.02,56.02,0
2022-03-28 12:40:00,56.19,56.19,56.19,56.19,1
2022-03-28 12:41:00,56.19,56.19,56.19,56.19,0
2022-03-28 12:42:00,56.23,56.23,56.23,56.23,1
2022-03-28 12:43:00,56.23,56.23,56.23,56.23,0
2022-03-28 12:44:00,56.2,56.26,56.19,56.22,8
2022-03-28 12:45:00,56.16,56.23,56.16,56.21,14
2022-03-28 12:46:00,56.16,56.21,56.13,56.21,13
2022-03-28 12:47:00,56.13,56.17,56.09,56.1,9
2022-03-28 12:48:00,56.06,56.1,56.06,56.1,2
2022-03-28 12:49:00,56.13,56.13,56.13,56.13,2
2022-03-28 12:50:00,56.18,56.22,56.17,56.22,2
2022-03-28 12:51:00,56.26,56.26,56.25,56.26,2
2022-03-28 12:52:00,56.26,56.26,56.26,56.26,0
2022-03-28 12:53:00,56.31,56.31,56.31,56.31,2
2022-03-28 12:54:00,56.31,56.39,56.3,56.39,4
2022-03-28 12:55:00,56.43,56.43,56.43,56.43,1
2022-03-28 12:56:00,56.4,56.5,56.4,56.48,45
2022-03-28 12:57:00,56.43,56.46,56.41,56.41,9
2022-03-28 12:58:00,56.44,56.46,56.43,56.44,6
2022-03-28 12:59:00,56.47,56.57,56.47,56.57,24
2022-03-28 13:00:00,56.6,56.6,56.58,56.6,20
2022-03-28 13:01:00,56.6,56.6,56.5,56.5,18
2022-03-28 13:02:00,56.5,56.5,56.5,56.5,0
2022-03-28 13:03:00,56.5,56.5,56.49,56.49,3
2022-03-28 13:04:00,56.46,56.5,56.44,56.5,22
2022-03-28 13:05:00,56.6,56.65,56.58,56.64,56
2022-03-28 13:06:00,56.61,56.61,56.55,56.6,4
2022-03-28 13:07:00,56.6,56.6,56.6,56.6,1
2022-03-28 13:08:00,56.48,56.48,56.47,56.47,2
2022-03-28 13:09:00,56.4,56.4,56.4,56.4,1
2022-03-28 13:10:00,56.4,56.4,56.4,56.4,0
2022-03-28 13:11:00,56.4,56.4,56.4,56.4,0
2022-03-28 13:12:00,56.5,56.5,56.48,56.48,2
2022-03-28 13:13:00,56.48,56.48,56.48,56.48,0
2022-03-28 13:14:00,56.44,56.44,56.44,56.44,5
2022-03-28 13:15:00,56.44,56.44,56.44,56.44,0
2022-03-28 13:16:00,56.45,56.45,56.45,56.45,2
2022-03-28 13:17:00,56.45,56.45,56.45,56.45,3
2022-03-28 13:18:00,56.45,56.45,56.45,56.45,0
2022-03-28 13:19:00,56.49,56.5,56.49,56.5,2
2022-03-28 13:20:00,56.59,56.59,56.58,56.59,10
2022-03-28 13:21:00,56.65,56.65,56.62,56.63,16
2022-03-28 13:22:00,56.6,56.65,56.6,56.6,17
2022-03-28 13:23:00,56.62,56.63,56.62,56.62,1
2022-03-28 13:24:00,56.61,56.62,56.6,56.62,4
2022-03-28 13:25:00,56.62,56.62,56.62,56.62,2
2022-03-28 13:26:00,56.62,56.62,56.62,56.62,0
2022-03-28 13:27:00,56.65,56.7,56.65,56.7,20
2022-03-28 13:28:00,56.7,56.7,56.7,56.7,0
2022-03-28 13:29:00,56.65,56.65,56.65,56.65,1
2022-03-28 13:30:00,56.7,56.7,56.69,56.7,29
2022-03-28 13:31:00,56.7,56.75,56.7,56.7,59
2022-03-28 13:32:00,56.74,56.74,56.68,56.72,7
2022-03-28 13:33:00,56.72,56.72,56.72,56.72,0
2022-03-28 13:34:00,56.72,56.72,56.72,56.72,0
2022-03-28 13:35:00,56.8,56.9,56.8,56.9,4
2022-03-28 13:36:00,57.0,57.0,56.99,57.0,2
2022-03-28 13:37:00,56.93,57.04,56.9,56.91,24
2022-03-28 13:38:00,56.91,56.91,56.91,56.91,0
2022-03-28 13:39:00,56.91,56.91,56.91,56.91,0
2022-03-28 13:40:00,56.97,56.97,56.97,56.97,1
2022-03-28 13:41:00,56.99,57.03,56.92,56.92,24
2022-03-28 13:42:00,57.0,57.0,56.96,56.97,2
2022-03-28 13:43:00,57.0,57.0,57.0,57.0,1
2022-03-28 13:44:00,57.0,57.0,57.0,57.0,0
2022-03-28 13:45:00,57.02,57.03,57.02,57.03,2
2022-03-28 13:46:00,57.0,57.0,57.0,57.0,1
2022-03-28 13:47:00,56.99,56.99,56.94,56.94,3
2022-03-28 13:48:00,56.91,56.92,56.85,56.92,17
2022-03-28 13:49:00,56.85,56.85,56.85,56.85,1
2022-03-28 13:50:00,56.85,56.85,56.85,56.85,0
2022-03-28 13:51:00,56.85,56.85,56.85,56.85,0
2022-03-28 13:52:00,56.76,56.76,56.76,56.76,1
2022-03-28 13:53:00,56.7,56.7,56.7,56.7,1
2022-03-28 13:54:00,56.76,56.82,56.76,56.82,2
2022-03-28 13:55:00,56.82,56.82,56.82,56.82,0
2022-03-28 13:56:00,56.82,56.82,56.82,56.82,0
2022-03-28 13:57:00,56.7,56.8,56.7,56.8,7
2022-03-28 13:58:00,56.8,56.8,56.8,56.8,0
2022-03-28 13:59:00,56.85,56.91,56.85,56.85,7
2022-03-28 14:00:00,56.85,56.85,56.85,56.85,0
2022-03-28 14:01:00,56.92,56.92,56.92,56.92,1
2022-03-28 14:02:00,56.98,56.98,56.98,56.98,1
2022-03-28 14:03:00,56.81,56.96,56.81,56.96,12
2022-03-28 14:04:00,56.91,56.91,56.9,56.91,1
2022-03-28 14:05:00,56.95,56.95,56.68,56.68,23
2022-03-28 14:06:00,56.78,56.8,56.65,56.65,5
2022-03-28 14:07:00,56.65,56.65,56.65,56.65,0
2022-03-28 14:08:00,56.71,56.75,56.71,56.75,3
2022-03-28 14:09:00,56.83,56.83,56.83,56.83,2
2022-03-28 14:10:00,56.9,56.9,56.87,56.87,3
2022-03-28 14:11:00,56.84,56.84,56.77,56.82,4
2022-03-28 14:12:00,56.82,56.82,56.82,56.82,0
2022-03-28 14:13:00,56.73,56.79,56.72,56.79,4
2022-03-28 14:14:00,56.86,56.86,56.85,56.86,1
2022-03-28 14:15:00,56.86,56.86,56.86,56.86,0
2022-03-28 14:16:00,56.86,56.86,56.86,56.86,0
2022-03-28 14:17:00,56.88,56.92,56.87,56.92,2
2022-03-28 14:18:00,56.89,56.89,56.81,56.81,5
2022-03-28 14:19:00,56.74,56.8,56.66,56.8,12
2022-03-28 14:20:00,56.75,56.83,56.75,56.83,2
2022-03-28 14:21:00,56.77,56.84,56.75,56.75,3
2022-03-28 14:22:00,56.74,56.74,56.66,56.66,6
2022-03-28 14:23:00,56.81,56.81,56.76,56.76,6
2022-03-28 14:24:00,56.87,56.89,56.87,56.89,2
2022-03-28 14:25:00,56.92,56.93,56.81,56.81,7
2022-03-28 14:26:00,56.92,56.98,56.86,56.98,16
2022-03-28 14:27:00,56.98,56.98,56.82,56.82,12
2022-03-28 14:28:00,56.89,56.9,56.83,56.83,3
2022-03-28 14:29:00,56.95,56.96,56.85,56.85,4
2022-03-28 14:30:00,56.98,56.98,56.85,56.92,3
2022-03-28 14:31:00,56.83,56.83,56.83,56.83,5
2022-03-28 14:32:00,56.83,56.83,56.83,56.83,1
2022-03-28 14:33:00,56.9,56.95,56.87,56.93,6
2022-03-28 14:34:00,56.93,56.93,56.89,56.9,2
2022-03-28 14:35:00,56.92,56.92,56.78,56.86,12
2022-03-28 14:36:00,56.84,56.84,56.83,56.84,1
2022-03-28 14:37:00,56.71,56.75,56.66,56.67,14
2022-03-28 14:38:00,56.71,56.71,56.66,56.66,2
2022-03-28 14:39:00,56.71,56.75,56.67,56.67,5
2022-03-28 14:40:00,56.69,56.7,56.51,56.56,13
2022-03-28 14:41:00,56.56,56.56,56.56,56.56,1
2022-03-28 14:42:00,56.55,56.61,56.55,56.61,3
2022-03-28 14:43:00,56.61,56.61,56.54,56.56,4
2022-03-28 14:44:00,56.68,56.68,56.46,56.47,22
2022-03-28 14:45:00,56.47,56.47,56.47,56.47,0
2022-03-28 14:46:00,56.52,56.52,56.46,56.5,4
2022-03-28 14:47:00,56.47,56.48,56.31,56.37,35
2022-03-28 14:48:00,56.37,56.42,56.32,56.42,4
2022-03-28 14:49:00,56.37,56.38,56.27,56.32,19
2022-03-28 14:50:00,56.25,56.26,56.25,56.25,1
2022-03-28 14:51:00,56.36,56.37,56.34,56.37,4
2022-03-28 14:52:00,56.32,56.44,56.3,56.3,11
2022-03-28 14:53:00,56.33,56.37,56.31,56.32,15
2022-03-28 14:54:00,56.37,56.39,56.37,56.39,2
2022-03-28 14:55:00,56.39,56.46,56.39,56.41,10
2022-03-28 14:56:00,56.45,56.45,56.37,56.38,8
2022-03-28 14:57:00,56.38,56.44,56.37,56.44,5
2022-03-28 14:58:00,56.48,56.49,56.42,56.43,30
2022-03-28 14:59:00,56.41,56.42,56.38,56.38,24
2022-03-28 15:00:00,56.4,56.4,56.39,56.39,2
2022-03-28 15:01:00,56.39,56.4,56.34,56.4,34
2022-03-28 15:02:00,56.39,56.67,56.39,56.49,24
2022-03-28 15:03:00,56.51,56.52,56.51,56.51,4
2022-03-28 15:04:00,56.51,56.51,56.45,56.51,7
2022-03-28 15:05:00,56.46,56.56,56.45,56.54,15
2022-03-28 15:06:00,56.57,56.57,56.54,56.54,7
2022-03-28 15:07:00,56.52,56.55,56.42,56.42,19
2022-03-28 15:08:00,56.42,56.42,56.38,56.41,30
2022-03-28 15:09:00,56.41,56.43,56.38,56.4,30
2022-03-28 15:10:00,56.39,56.41,56.39,56.41,7
2022-03-28 15:11:00,56.44,56.48,56.44,56.48,14
2022-03-28 15:12:00,56.51,56.51,56.47,56.48,3
2022-03-28 15:13:00,56.48,56.48,56.43,56.46,6
2022-03-28 15:14:00,56.47,56.55,56.47,56.53,6
2022-03-28 15:15:00,56.54,56.54,56.5,56.52,10
2022-03-28 15:16:00,56.55,56.56,56.53,56.54,6
2022-03-28 15:17:00,56.54,56.56,56.47,56.5,16
2022-03-28 15:18:00,56.53,56.59,56.52,56.58,15
2022-03-28 15:19:00,56.53,56.54,56.48,56.5,14
2022-03-28 15:20:00,56.5,56.5,56.49,56.5,1
2022-03-28 15:21:00,56.53,56.53,56.51,56.52,2
2022-03-28 15:22:00,56.51,56.54,56.48,56.51,4
2022-03-28 15:23:00,56.51,56.51,56.47,56.47,10
2022-03-28 15:24:00,56.47,56.48,56.43,56.45,15
2022-03-28 15:25:00,56.45,56.47,56.44,56.46,9
2022-03-28 15:26:00,56.48,56.49,56.47,56.47,2
2022-03-28 15:27:00,56.48,56.49,56.43,56.44,14
2022-03-28 15:28:00,56.44,56.48,56.42,56.47,19
2022-03-28 15:29:00,56.43,56.47,56.42,56.42,8
2022-03-28 15:30:00,56.44,56.45,56.43,56.43,6
2022-03-28 15:31:00,56.42,56.45,56.42,56.42,8
2022-03-28 15:32:00,56.45,56.5,56.45,56.5,27
2022-03-28 15:33:00,56.47,56.49,56.46,56.48,9
2022-03-28 15:34:00,56.47,56.48,56.44,56.44,24
2022-03-28 15:35:00,56.42,56.43,56.32,56.32,13
2022-03-28 15:36:00,56.3,56.31,56.28,56.28,19
2022-03-28 15:37:00,56.3,56.33,56.29,56.33,31
2022-03-28 15:38:00,56.34,56.44,56.33,56.42,16
2022-03-28 15:39:00,56.42,56.42,56.38,56.38,11
2022-03-28 15:40:00,56.33,56.33,56.25,56.25,8
2022-03-28 15:41:00,56.28,56.33,56.28,56.33,15
2022-03-28 15:42:00,56.33,56.33,56.31,56.31,14
2022-03-28 15:43:00,56.31,56.46,56.31,56.43,12
2022-03-28 15:44:00,56.43,56.43,56.42,56.43,4
2022-03-28 15:45:00,56.43,56.43,56.39,56.41,17
2022-03-28 15:46:00,56.39,56.42,56.33,56.4,30
2022-03-28 15:47:00,56.45,56.45,56.4,56.42,26
2022-03-28 15:48:00,56.4,56.45,56.39,56.43,19
2022-03-28 15:49:00,56.4,56.56,56.4,56.56,22
2022-03-28 15:50:00,56.46,56.46,56.33,56.36,38
2022-03-28 15:51:00,56.35,56.48,56.33,56.47,29
2022-03-28 15:52:00,56.45,56.51,56.4,56.41,43
2022-03-28 15:53:00,56.39,56.43,56.39,56.4,27
2022-03-28 15:54:00,56.39,56.43,56.32,56.37,33
2022-03-28 15:55:00,56.34,56.4,56.34,56.34,42
2022-03-28 15:56:00,56.36,56.41,56.35,56.41,55
2022-03-28 15:57:00,56.42,56.58,56.41,56.56,53
2022-03-28 15:58:00,56.58,56.65,56.55,56.65,73
