,open,high,low,close,volume
2022-03-28 15:59:00,56.65,56.65,56.47,56.58,218
2022-03-29 09:30:00,57.51,58.01,57.51,57.73,50
2022-03-29 09:31:00,58.01,59.29,58.01,59.29,65
2022-03-29 09:32:00,59.15,59.29,59.15,59.29,3
2022-03-29 09:33:00,59.4,59.4,58.94,59.24,20
2022-03-29 09:34:00,59.11,59.44,59.11,59.42,31
2022-03-29 09:35:00,59.5,59.5,58.83,58.83,45
2022-03-29 09:36:00,58.83,58.83,58.49,58.71,25
2022-03-29 09:37:00,59.14,59.15,59.13,59.15,3
2022-03-29 09:38:00,59.15,59.15,59.15,59.15,0
2022-03-29 09:39:00,59.15,59.32,59.15,59.32,12
2022-03-29 09:40:00,59.3,59.3,59.16,59.17,4
2022-03-29 09:41:00,59.32,59.47,59.13,59.13,15
2022-03-29 09:42:00,58.88,58.88,58.84,58.84,5
2022-03-29 09:43:00,58.85,59.19,58.85,59.18,29
2022-03-29 09:44:00,59.12,59.21,59.12,59.2,9
2022-03-29 09:45:00,59.25,59.25,59.05,59.11,22
2022-03-29 09:46:00,59.25,59.57,59.12,59.32,39
2022-03-29 09:47:00,59.5,59.5,59.45,59.45,6
2022-03-29 09:48:00,59.47,59.66,59.46,59.64,131
2022-03-29 09:49:00,59.63,59.95,59.5,59.65,53
2022-03-29 09:50:00,59.83,59.83,59.82,59.83,1
2022-03-29 09:51:00,59.83,59.83,59.74,59.78,47
2022-03-29 09:52:00,59.83,59.83,59.7,59.75,27
2022-03-29 09:53:00,59.62,59.63,59.62,59.62,1
2022-03-29 09:54:00,59.74,59.87,59.73,59.73,5
2022-03-29 09:55:00,59.81,59.81,59.74,59.74,8
2022-03-29 09:56:00,59.74,59.74,59.74,59.74,0
2022-03-29 09:57:00,59.8,59.82,59.75,59.82,23
2022-03-29 09:58:00,59.88,59.88,59.88,59.88,3
2022-03-29 09:59:00,59.77,59.84,59.72,59.8,26
2022-03-29 10:00:00,59.72,59.73,59.63,59.66,8
2022-03-29 10:01:00,59.73,59.89,59.65,59.77,56
2022-03-29 10:02:00,59.75,59.81,59.65,59.8,45
2022-03-29 10:03:00,59.74,59.88,59.74,59.88,42
2022-03-29 10:04:00,59.78,59.78,59.5,59.5,27
2022-03-29 10:05:00,59.48,59.51,59.39,59.51,24
2022-03-29 10:06:00,59.63,59.75,59.48,59.65,17
2022-03-29 10:07:00,59.71,59.81,59.7,59.81,2
2022-03-29 10:08:00,59.59,59.75,59.46,59.75,29
2022-03-29 10:09:00,59.76,59.8,59.66,59.66,38
2022-03-29 10:10:00,59.63,59.75,59.56,59.75,11
2022-03-29 10:11:00,59.83,59.83,59.62,59.62,14
2022-03-29 10:12:00,59.58,59.58,59.4,59.55,43
2022-03-29 10:13:00,59.38,59.54,59.37,59.45,120
2022-03-29 10:14:00,59.44,59.46,59.19,59.19,7
2022-03-29 10:15:00,59.28,59.33,59.24,59.33,10
2022-03-29 10:16:00,59.3,59.4,59.29,59.39,6
2022-03-29 10:17:00,59.32,59.32,59.08,59.09,15
2022-03-29 10:18:00,59.17,59.2,59.17,59.2,2
2022-03-29 10:19:00,59.17,59.2,59.17,59.2,7
2022-03-29 10:20:00,59.2,59.2,59.2,59.2,0
2022-03-29 10:21:00,59.02,59.11,59.02,59.11,2
2022-03-29 10:22:00,59.11,59.11,59.11,59.11,1
2022-03-29 10:23:00,59.02,59.02,58.88,59.02,11
2022-03-29 10:24:00,58.91,58.91,58.9,58.91,1
2022-03-29 10:25:00,58.91,58.91,58.91,58.91,0
2022-03-29 10:26:00,58.98,58.98,58.7,58.72,18
2022-03-29 10:27:00,58.8,58.88,58.64,58.83,16
2022-03-29 10:28:00,58.83,58.83,58.83,58.83,0
2022-03-29 10:29:00,58.9,58.93,58.88,58.88,8
2022-03-29 10:30:00,59.03,59.03,58.77,58.77,7
2022-03-29 10:31:00,58.72,58.72,58.72,58.72,6
2022-03-29 10:32:00,58.8,58.86,58.73,58.73,5
2022-03-29 10:33:00,58.79,58.79,58.72,58.72,16
2022-03-29 10:34:00,58.76,58.86,58.75,58.79,7
2022-03-29 10:35:00,58.92,58.92,58.92,58.92,1
2022-03-29 10:36:00,58.83,58.83,58.79,58.79,5
2022-03-29 10:37:00,58.79,58.79,58.79,58.79,0
2022-03-29 10:38:00,58.78,58.82,58.76,58.82,15
2022-03-29 10:39:00,58.92,59.06,58.92,59.06,6
2022-03-29 10:40:00,59.06,59.06,59.06,59.06,1
2022-03-29 10:41:00,59.06,59.06,59.06,59.06,0
2022-03-29 10:42:00,59.06,59.06,59.06,59.06,0
2022-03-29 10:43:00,59.23,59.24,59.23,59.23,1
2022-03-29 10:44:00,59.24,59.4,59.24,59.4,14
2022-03-29 10:45:00,59.37,59.56,59.37,59.56,15
2022-03-29 10:46:00,59.56,59.56,59.56,59.56,2
2022-03-29 10:47:00,59.47,59.47,59.46,59.46,3
2022-03-29 10:48:00,59.45,59.45,59.44,59.44,2
2022-03-29 10:49:00,59.39,59.39,59.38,59.38,5
2022-03-29 10:50:00,59.41,59.54,59.41,59.54,6
2022-03-29 10:51:00,59.46,59.62,59.46,59.58,11
2022-03-29 10:52:00,59.6,59.6,59.6,59.6,1
2022-03-29 10:53:00,59.58,59.68,59.58,59.65,13
2022-03-29 10:54:00,59.72,59.72,59.55,59.55,5
2022-03-29 10:55:00,59.55,59.55,59.55,59.55,0
2022-03-29 10:56:00,59.55,59.55,59.55,59.55,0
2022-03-29 10:57:00,59.64,59.64,59.47,59.52,9
2022-03-29 10:58:00,59.54,59.54,59.44,59.44,5
2022-03-29 10:59:00,59.44,59.44,59.44,59.44,0
2022-03-29 11:00:00,59.67,59.67,59.67,59.67,3
2022-03-29 11:01:00,59.62,59.64,59.54,59.54,21
2022-03-29 11:02:00,59.52,59.52,59.5,59.5,3
2022-03-29 11:03:00,59.43,59.43,59.4,59.41,4
2022-03-29 11:04:00,59.52,59.54,59.47,59.54,6
2022-03-29 11:05:00,59.45,59.45,59.44,59.44,3
2022-03-29 11:06:00,59.44,59.44,59.44,59.44,0
2022-03-29 11:07:00,59.44,59.44,59.44,59.44,0
2022-03-29 11:08:00,59.36,59.36,59.23,59.23,16
2022-03-29 11:09:00,59.11,59.19,59.1,59.18,14
2022-03-29 11:10:00,59.18,59.26,59.17,59.26,58
2022-03-29 11:11:00,59.26,59.26,59.26,59.26,1
2022-03-29 11:12:00,59.26,59.34,59.24,59.24,6
2022-03-29 11:13:00,59.24,59.24,59.2,59.2,10
2022-03-29 11:14:00,59.2,59.2,59.2,59.2,0
2022-03-29 11:15:00,59.2,59.2,59.2,59.2,0
2022-03-29 11:16:00,59.2,59.2,59.2,59.2,0
2022-03-29 11:17:00,59.2,59.2,59.2,59.2,0
2022-03-29 11:18:00,59.2,59.2,59.2,59.2,0
2022-03-29 11:19:00,59.2,59.2,59.2,59.2,0
2022-03-29 11:20:00,59.39,59.45,59.38,59.45,7
2022-03-29 11:21:00,59.37,59.37,59.32,59.32,6
2022-03-29 11:22:00,59.3,59.3,59.26,59.26,8
2022-03-29 11:23:00,59.31,59.31,59.26,59.26,5
2022-03-29 11:24:00,59.24,59.24,59.17,59.17,3
2022-03-29 11:25:00,59.29,59.3,59.29,59.3,2
2022-03-29 11:26:00,59.4,59.47,59.4,59.47,3
2022-03-29 11:27:00,59.45,59.51,59.45,59.51,2
2022-03-29 11:28:00,59.44,59.44,59.41,59.42,8
2022-03-29 11:29:00,59.42,59.48,59.42,59.48,4
2022-03-29 11:30:00,59.44,59.44,59.43,59.43,2
2022-03-29 11:31:00,59.43,59.43,59.43,59.43,0
2022-03-29 11:32:00,59.52,59.52,59.44,59.47,7
2022-03-29 11:33:00,59.42,59.44,59.41,59.44,3
2022-03-29 11:34:00,59.44,59.47,59.43,59.46,28
2022-03-29 11:35:00,59.51,59.62,59.46,59.56,41
2022-03-29 11:36:00,59.44,59.44,59.44,59.44,1
2022-03-29 11:37:00,59.42,59.42,59.42,59.42,7
2022-03-29 11:38:00,59.38,59.38,59.38,59.38,1
2022-03-29 11:39:00,59.38,59.38,59.38,59.38,1
2022-03-29 11:40:00,59.36,59.38,59.3,59.3,7
2022-03-29 11:41:00,59.31,59.31,59.3,59.3,3
2022-03-29 11:42:00,59.35,59.41,59.35,59.41,3
2022-03-29 11:43:00,59.44,59.55,59.44,59.55,2
2022-03-29 11:44:00,59.55,59.55,59.54,59.55,1
2022-03-29 11:45:00,59.55,59.55,59.55,59.55,1
2022-03-29 11:46:00,59.54,59.55,59.54,59.55,2
2022-03-29 11:47:00,59.55,59.55,59.55,59.55,1
2022-03-29 11:48:00,59.54,59.74,59.54,59.74,13
2022-03-29 11:49:00,59.69,59.75,59.69,59.75,3
2022-03-29 11:50:00,59.7,59.79,59.7,59.7,15
2022-03-29 11:51:00,59.69,59.79,59.68,59.73,16
2022-03-29 11:52:00,59.74,59.8,59.74,59.8,2
2022-03-29 11:53:00,59.85,59.94,59.85,59.94,16
2022-03-29 11:54:00,59.93,59.93,59.89,59.89,5
2022-03-29 11:55:00,59.86,59.86,59.86,59.86,1
2022-03-29 11:56:00,59.86,59.86,59.86,59.86,0
2022-03-29 11:57:00,59.86,59.86,59.86,59.86,0
2022-03-29 11:58:00,59.87,59.93,59.87,59.93,8
2022-03-29 11:59:00,59.84,59.84,59.83,59.83,3
2022-03-29 12:00:00,59.81,59.81,59.71,59.71,10
2022-03-29 12:01:00,59.64,59.67,59.61,59.67,19
2022-03-29 12:02:00,59.62,59.7,59.61,59.7,8
2022-03-29 12:03:00,59.73,59.73,59.68,59.68,6
2022-03-29 12:04:00,59.7,59.7,59.7,59.7,1
2022-03-29 12:05:00,59.76,59.76,59.75,59.76,1
2022-03-29 12:06:00,59.68,59.68,59.68,59.68,1
2022-03-29 12:07:00,59.73,59.81,59.68,59.81,6
2022-03-29 12:08:00,59.83,59.83,59.83,59.83,1
2022-03-29 12:09:00,59.83,59.83,59.83,59.83,0
2022-03-29 12:10:00,59.75,59.75,59.7,59.7,3
2022-03-29 12:11:00,59.73,59.75,59.7,59.75,4
2022-03-29 12:12:00,59.8,59.8,59.8,59.8,2
2022-03-29 12:13:00,59.8,59.8,59.8,59.8,0
2022-03-29 12:14:00,59.73,59.74,59.69,59.71,12
2022-03-29 12:15:00,59.7,59.71,59.67,59.71,5
2022-03-29 12:16:00,59.71,59.71,59.71,59.71,0
2022-03-29 12:17:00,59.76,59.76,59.76,59.76,1
2022-03-29 12:18:00,59.72,59.72,59.6,59.6,26
2022-03-29 12:19:00,59.6,59.6,59.6,59.6,0
2022-03-29 12:20:00,59.56,59.56,59.51,59.52,6
2022-03-29 12:21:00,59.48,59.48,59.42,59.42,3
2022-03-29 12:22:00,59.45,59.46,59.45,59.46,4
2022-03-29 12:23:00,59.46,59.46,59.46,59.46,0
2022-03-29 12:24:00,59.5,59.5,59.48,59.48,4
2022-03-29 12:25:00,59.48,59.48,59.48,59.48,0
2022-03-29 12:26:00,59.48,59.48,59.48,59.48,0
2022-03-29 12:27:00,59.36,59.36,59.33,59.33,3
2022-03-29 12:28:00,59.35,59.35,59.35,59.35,1
2022-03-29 12:29:00,59.28,59.41,59.28,59.41,18
2022-03-29 12:30:00,59.41,59.41,59.41,59.41,0
2022-03-29 12:31:00,59.4,59.4,59.25,59.3,14
2022-03-29 12:32:00,59.3,59.3,59.3,59.3,0
2022-03-29 12:33:00,59.21,59.21,59.21,59.21,3
2022-03-29 12:34:00,59.19,59.26,59.19,59.26,6
2022-03-29 12:35:00,59.31,59.31,59.31,59.31,1
2022-03-29 12:36:00,59.32,59.4,59.32,59.4,2
2022-03-29 12:37:00,59.32,59.37,59.3,59.33,26
2022-03-29 12:38:00,59.31,59.31,59.3,59.3,5
2022-03-29 12:39:00,59.36,59.36,59.33,59.34,4
2022-03-29 12:40:00,59.44,59.44,59.44,59.44,1
2022-03-29 12:41:00,59.47,59.47,59.47,59.47,1
2022-03-29 12:42:00,59.47,59.47,59.47,59.47,1
2022-03-29 12:43:00,59.47,59.47,59.47,59.47,0
2022-03-29 12:44:00,59.47,59.47,59.47,59.47,0
2022-03-29 12:45:00,59.61,59.61,59.61,59.61,1
2022-03-29 12:46:00,59.61,59.61,59.61,59.61,0
2022-03-29 12:47:00,59.61,59.61,59.61,59.61,0
2022-03-29 12:48:00,59.75,59.77,59.75,59.77,2
2022-03-29 12:49:00,59.77,59.77,59.77,59.77,0
2022-03-29 12:50:00,59.66,59.66,59.66,59.66,2
2022-03-29 12:51:00,59.65,59.65,59.64,59.64,5
2022-03-29 12:52:00,59.59,59.59,59.59,59.59,1
2022-03-29 12:53:00,59.56,59.56,59.56,59.56,1
2022-03-29 12:54:00,59.58,59.65,59.58,59.62,11
2022-03-29 12:55:00,59.69,59.69,59.69,59.69,1
2022-03-29 12:56:00,59.75,59.8,59.75,59.8,19
2022-03-29 12:57:00,59.82,59.82,59.82,59.82,1
2022-03-29 12:58:00,59.8,59.84,59.73,59.73,5
2022-03-29 12:59:00,59.73,59.73,59.73,59.73,0
2022-03-29 13:00:00,59.73,59.73,59.73,59.73,0
2022-03-29 13:01:00,59.73,59.73,59.64,59.64,3
2022-03-29 13:02:00,59.64,59.64,59.64,59.64,0
2022-03-29 13:03:00,59.57,59.57,59.57,59.57,1
2022-03-29 13:04:00,59.57,59.62,59.55,59.62,6
2022-03-29 13:05:00,59.63,59.67,59.61,59.63,13
2022-03-29 13:06:00,59.68,59.68,59.68,59.68,2
2022-03-29 13:07:00,59.67,59.67,59.67,59.67,2
2022-03-29 13:08:00,59.67,59.67,59.67,59.67,0
2022-03-29 13:09:00,59.61,59.61,59.59,59.59,3
2022-03-29 13:10:00,59.62,59.64,59.62,59.63,12
2022-03-29 13:11:00,59.58,59.58,59.57,59.57,2
2022-03-29 13:12:00,59.63,59.63,59.63,59.63,1
2022-03-29 13:13:00,59.63,59.63,59.63,59.63,1
2022-03-29 13:14:00,59.62,59.62,59.56,59.56,57
2022-03-29 13:15:00,59.56,59.56,59.56,59.56,0
2022-03-29 13:16:00,59.56,59.56,59.56,59.56,0
2022-03-29 13:17:00,59.56,59.56,59.56,59.56,0
2022-03-29 13:18:00,59.56,59.56,59.56,59.56,0
2022-03-29 13:19:00,59.56,59.56,59.56,59.56,0
2022-03-29 13:20:00,59.65,59.65,59.65,59.65,2
2022-03-29 13:21:00,59.65,59.65,59.65,59.65,0
2022-03-29 13:22:00,59.56,59.57,59.54,59.55,15
2022-03-29 13:23:00,59.53,59.53,59.53,59.53,1
2022-03-29 13:24:00,59.51,59.51,59.5,59.5,4
2022-03-29 13:25:00,59.5,59.5,59.5,59.5,0
2022-03-29 13:26:00,59.5,59.5,59.5,59.5,0
2022-03-29 13:27:00,59.5,59.5,59.5,59.5,0
2022-03-29 13:28:00,59.57,59.64,59.57,59.64,5
2022-03-29 13:29:00,59.61,59.65,59.61,59.63,10
2022-03-29 13:30:00,59.63,59.63,59.62,59.63,1
2022-03-29 13:31:00,59.56,59.56,59.55,59.56,4
2022-03-29 13:32:00,59.53,59.53,59.53,59.53,1
2022-03-29 13:33:00,59.57,59.57,59.56,59.57,2
2022-03-29 13:34:00,59.57,59.57,59.57,59.57,0
2022-03-29 13:35:00,59.57,59.57,59.56,59.57,2
2022-03-29 13:36:00,59.51,59.56,59.51,59.56,2
2022-03-29 13:37:00,59.5,59.56,59.49,59.56,20
2022-03-29 13:38:00,59.62,59.71,59.62,59.71,12
2022-03-29 13:39:00,59.71,59.72,59.7,59.72,2
2022-03-29 13:40:00,59.75,59.82,59.73,59.82,7
2022-03-29 13:41:00,59.76,59.82,59.76,59.82,11
2022-03-29 13:42:00,59.71,59.71,59.71,59.71,1
2022-03-29 13:43:00,59.71,59.71,59.71,59.71,0
2022-03-29 13:44:00,59.9,59.95,59.9,59.91,6
2022-03-29 13:45:00,59.91,59.91,59.91,59.91,1
2022-03-29 13:46:00,59.92,59.98,59.92,59.98,10
2022-03-29 13:47:00,59.96,59.96,59.92,59.92,12
2022-03-29 13:48:00,59.92,59.92,59.92,59.92,1
2022-03-29 13:49:00,59.96,60.01,59.96,60.01,14
2022-03-29 13:50:00,60.11,60.21,60.06,60.16,19
2022-03-29 13:51:00,60.23,60.23,60.23,60.23,1
2022-03-29 13:52:00,60.23,60.23,60.23,60.23,0
2022-03-29 13:53:00,60.25,60.25,60.25,60.25,1
2022-03-29 13:54:00,60.28,60.28,60.18,60.23,6
2022-03-29 13:55:00,60.15,60.15,60.15,60.15,1
2022-03-29 13:56:00,60.12,60.12,60.12,60.12,1
2022-03-29 13:57:00,60.09,60.09,60.07,60.09,3
2022-03-29 13:58:00,60.09,60.09,60.09,60.09,0
2022-03-29 13:59:00,60.1,60.1,60.1,60.1,1
2022-03-29 14:00:00,60.1,60.1,60.1,60.1,0
2022-03-29 14:01:00,60.1,60.1,60.1,60.1,0
2022-03-29 14:02:00,60.1,60.1,60.1,60.1,0
2022-03-29 14:03:00,60.1,60.1,60.1,60.1,0
2022-03-29 14:04:00,60.1,60.1,60.1,60.1,0
2022-03-29 14:05:00,60.1,60.1,60.1,60.1,0
2022-03-29 14:06:00,60.1,60.1,60.1,60.1,0
2022-03-29 14:07:00,60.1,60.11,60.1,60.11,8
2022-03-29 14:08:00,60.11,60.11,60.11,60.11,0
2022-03-29 14:09:00,60.11,60.11,60.11,60.11,0
2022-03-29 14:10:00,60.11,60.11,60.11,60.11,0
2022-03-29 14:11:00,60.1,60.1,60.1,60.1,2
2022-03-29 14:12:00,60.15,60.19,60.15,60.19,11
2022-03-29 14:13:00,60.19,60.19,60.19,60.19,0
2022-03-29 14:14:00,60.19,60.19,60.19,60.19,0
2022-03-29 14:15:00,60.19,60.19,60.19,60.19,0
2022-03-29 14:16:00,60.19,60.19,60.19,60.19,0
2022-03-29 14:17:00,60.19,60.19,60.15,60.18,6
2022-03-29 14:18:00,60.18,60.18,60.18,60.18,0
2022-03-29 14:19:00,60.18,60.18,60.18,60.18,0
2022-03-29 14:20:00,60.2,60.2,60.2,60.2,2
2022-03-29 14:21:00,60.15,60.16,60.14,60.16,5
2022-03-29 14:22:00,60.19,60.41,60.19,60.41,26
2022-03-29 14:23:00,60.51,60.51,60.51,60.51,1
2022-03-29 14:24:00,60.46,60.52,60.46,60.52,3
2022-03-29 14:25:00,60.58,60.58,60.55,60.55,2
2022-03-29 14:26:00,60.55,60.55,60.55,60.55,0
2022-03-29 14:27:00,60.66,60.66,60.66,60.66,1
2022-03-29 14:28:00,60.67,60.67,60.62,60.62,6
2022-03-29 14:29:00,60.62,60.62,60.62,60.62,0
2022-03-29 14:30:00,60.62,60.62,60.54,60.54,4
2022-03-29 14:31:00,60.54,60.54,60.54,60.54,0
2022-03-29 14:32:00,60.54,60.6,60.54,60.6,13
2022-03-29 14:33:00,60.6,60.6,60.6,60.6,0
2022-03-29 14:34:00,60.57,60.59,60.55,60.59,8
2022-03-29 14:35:00,60.55,60.55,60.45,60.47,14
2022-03-29 14:36:00,60.49,60.49,60.49,60.49,1
2022-03-29 14:37:00,60.49,60.53,60.49,60.53,4
2022-03-29 14:38:00,60.53,60.53,60.53,60.53,0
2022-03-29 14:39:00,60.53,60.53,60.53,60.53,0
2022-03-29 14:40:00,60.44,60.44,60.44,60.44,1
2022-03-29 14:41:00,60.41,60.41,60.37,60.37,3
2022-03-29 14:42:00,60.37,60.37,60.37,60.37,0
2022-03-29 14:43:00,60.23,60.23,60.23,60.23,1
2022-03-29 14:44:00,60.23,60.23,60.23,60.23,0
2022-03-29 14:45:00,60.28,60.28,60.17,60.17,5
2022-03-29 14:46:00,60.12,60.12,60.12,60.12,1
2022-03-29 14:47:00,60.17,60.17,60.13,60.16,4
2022-03-29 14:48:00,60.16,60.16,60.16,60.16,0
2022-03-29 14:49:00,60.14,60.15,60.13,60.15,4
2022-03-29 14:50:00,60.13,60.13,60.13,60.13,1
2022-03-29 14:51:00,60.18,60.23,60.15,60.19,8
2022-03-29 14:52:00,60.19,60.19,60.19,60.19,0
2022-03-29 14:53:00,60.2,60.2,60.2,60.2,2
2022-03-29 14:54:00,60.23,60.23,60.22,60.23,1
2022-03-29 14:55:00,60.13,60.13,60.13,60.13,1
2022-03-29 14:56:00,60.17,60.17,60.17,60.17,1
2022-03-29 14:57:00,60.18,60.18,60.12,60.12,6
2022-03-29 14:58:00,60.12,60.12,60.12,60.12,0
2022-03-29 14:59:00,60.11,60.11,60.11,60.11,1
2022-03-29 15:00:00,60.11,60.13,60.08,60.09,3
2022-03-29 15:01:00,60.09,60.09,60.09,60.09,0
2022-03-29 15:02:00,60.05,60.05,60.05,60.05,1
2022-03-29 15:03:00,60.04,60.13,60.04,60.08,7
2022-03-29 15:04:00,60.05,60.09,60.05,60.09,2
2022-03-29 15:05:00,60.09,60.09,60.09,60.09,0
2022-03-29 15:06:00,60.13,60.15,60.11,60.11,6
2022-03-29 15:07:00,60.11,60.11,60.11,60.11,0
2022-03-29 15:08:00,60.13,60.18,60.13,60.18,8
2022-03-29 15:09:00,60.18,60.18,60.18,60.18,0
2022-03-29 15:10:00,60.21,60.21,60.21,60.21,1
2022-03-29 15:11:00,60.2,60.2,60.19,60.2,2
2022-03-29 15:12:00,60.13,60.13,60.11,60.11,4
2022-03-29 15:13:00,60.08,60.11,60.08,60.11,2
2022-03-29 15:14:00,60.12,60.12,60.04,60.04,5
2022-03-29 15:15:00,59.99,59.99,59.98,59.98,6
2022-03-29 15:16:00,59.97,60.23,59.94,60.23,108
2022-03-29 15:17:00,60.32,60.38,60.32,60.38,7
2022-03-29 15:18:00,60.39,60.41,60.36,60.41,5
2022-03-29 15:19:00,60.44,60.5,60.41,60.41,18
2022-03-29 15:20:00,60.46,60.46,60.41,60.46,7
2022-03-29 15:21:00,60.46,60.46,60.46,60.46,1
2022-03-29 15:22:00,60.41,60.42,60.37,60.42,13
2022-03-29 15:23:00,60.35,60.35,60.34,60.34,11
2022-03-29 15:24:00,60.34,60.39,60.33,60.39,2
2022-03-29 15:25:00,60.33,60.33,60.32,60.33,1
2022-03-29 15:26:00,60.32,60.36,60.32,60.36,4
2022-03-29 15:27:00,60.34,60.35,60.34,60.35,6
2022-03-29 15:28:00,60.39,60.4,60.39,60.4,3
2022-03-29 15:29:00,60.41,60.41,60.41,60.41,2
2022-03-29 15:30:00,60.43,60.43,60.41,60.41,2
2022-03-29 15:31:00,60.42,60.59,60.42,60.59,6
2022-03-29 15:32:00,60.57,60.58,60.56,60.58,5
2022-03-29 15:33:00,60.52,60.53,60.5,60.5,10
2022-03-29 15:34:00,60.5,60.5,60.5,60.5,0
2022-03-29 15:35:00,60.53,60.53,60.5,60.5,6
2022-03-29 15:36:00,60.53,60.57,60.53,60.57,6
2022-03-29 15:37:00,60.61,60.64,60.57,60.57,17
2022-03-29 15:38:00,60.55,60.55,60.47,60.47,13
2022-03-29 15:39:00,60.47,60.47,60.47,60.47,0
2022-03-29 15:40:00,60.4,60.4,60.33,60.33,5
2022-03-29 15:41:00,60.32,60.35,60.32,60.32,13
2022-03-29 15:42:00,60.32,60.32,60.32,60.32,0
2022-03-29 15:43:00,60.27,60.31,60.26,60.31,3
2022-03-29 15:44:00,60.29,60.29,60.15,60.16,32
2022-03-29 15:45:00,60.18,60.22,60.17,60.21,6
2022-03-29 15:46:00,60.26,60.26,60.25,60.25,4
2022-03-29 15:47:00,60.24,60.24,60.24,60.24,3
2022-03-29 15:48:00,60.3,60.3,60.24,60.24,12
2022-03-29 15:49:00,60.32,60.32,60.18,60.19,9
2022-03-29 15:50:00,60.16,60.16,60.11,60.11,4
2022-03-29 15:51:00,60.2,60.2,60.08,60.1,11
2022-03-29 15:52:00,60.06,60.22,60.06,60.22,12
2022-03-29 15:53:00,60.23,60.31,60.21,60.31,20
2022-03-29 15:54:00,60.27,60.28,60.22,60.25,49
2022-03-29 15:55:00,60.24,60.24,60.13,60.14,72
2022-03-29 15:56:00,60.13,60.13,60.06,60.11,47
2022-03-29 15:57:00,60.11,60.11,60.03,60.09,40
2022-03-29 15:58:00,60.09,60.09,60.0,60.0,84
