,open,high,low,close,volume
2022-03-29 15:59:00,59.99,60.06,59.93,60.03,113
2022-03-30 09:30:00,59.68,59.68,59.3,59.3,22
2022-03-30 09:31:00,59.57,59.57,59.1,59.17,9
2022-03-30 09:32:00,59.0,59.24,59.0,59.24,4
2022-03-30 09:33:00,59.24,59.28,59.24,59.28,2
2022-03-30 09:34:00,59.26,59.26,59.26,59.26,1
2022-03-30 09:35:00,59.3,59.47,59.3,59.47,5
2022-03-30 09:36:00,59.47,59.47,59.47,59.47,0
2022-03-30 09:37:00,59.36,59.7,59.35,59.7,21
2022-03-30 09:38:00,59.3,59.7,59.3,59.7,6
2022-03-30 09:39:00,59.7,59.7,59.7,59.7,0
2022-03-30 09:40:00,59.33,59.34,59.33,59.33,20
2022-03-30 09:41:00,59.38,59.38,59.37,59.38,2
2022-03-30 09:42:00,59.14,59.16,59.13,59.13,12
2022-03-30 09:43:00,59.13,59.13,59.13,59.13,1
2022-03-30 09:44:00,59.26,59.31,59.25,59.25,12
2022-03-30 09:45:00,59.15,59.23,59.15,59.23,13
2022-03-30 09:46:00,59.13,59.17,59.09,59.09,4
2022-03-30 09:47:00,59.02,59.02,59.01,59.02,1
2022-03-30 09:48:00,59.23,59.35,59.21,59.35,3
2022-03-30 09:49:00,59.36,59.39,59.25,59.38,9
2022-03-30 09:50:00,59.43,59.43,59.43,59.43,2
2022-03-30 09:51:00,59.52,59.53,59.44,59.44,3
2022-03-30 09:52:00,59.54,59.65,59.54,59.54,4
2022-03-30 09:53:00,59.57,59.65,59.57,59.65,6
2022-03-30 09:54:00,59.31,59.44,59.31,59.43,10
2022-03-30 09:55:00,59.49,59.49,59.49,59.49,2
2022-03-30 09:56:00,59.49,59.49,59.49,59.49,0
2022-03-30 09:57:00,59.51,59.51,59.51,59.51,2
2022-03-30 09:58:00,59.51,59.51,59.51,59.51,0
2022-03-30 09:59:00,59.51,59.51,59.44,59.5,6
2022-03-30 10:00:00,59.43,59.5,59.43,59.44,5
2022-03-30 10:01:00,59.5,59.5,59.47,59.48,2
2022-03-30 10:02:00,59.48,59.48,59.48,59.48,0
2022-03-30 10:03:00,59.48,59.48,59.48,59.48,0
2022-03-30 10:04:00,59.21,59.3,59.15,59.3,8
2022-03-30 10:05:00,59.3,59.3,59.3,59.3,0
2022-03-30 10:06:00,59.23,59.24,59.23,59.23,1
2022-03-30 10:07:00,59.24,59.24,59.24,59.24,1
2022-03-30 10:08:00,59.15,59.15,59.14,59.15,3
2022-03-30 10:09:00,59.15,59.15,59.15,59.15,0
2022-03-30 10:10:00,59.25,59.39,59.25,59.39,13
2022-03-30 10:11:00,59.3,59.3,59.3,59.3,1
2022-03-30 10:12:00,59.3,59.3,59.3,59.3,0
2022-03-30 10:13:00,59.19,59.19,59.14,59.15,2
2022-03-30 10:14:00,59.2,59.24,59.2,59.24,2
2022-03-30 10:15:00,59.24,59.24,59.24,59.24,0
2022-03-30 10:16:00,59.24,59.24,59.24,59.24,0
2022-03-30 10:17:00,59.24,59.24,59.24,59.24,0
2022-03-30 10:18:00,59.18,59.27,59.18,59.18,7
2022-03-30 10:19:00,59.09,59.31,59.08,59.15,43
2022-03-30 10:20:00,59.15,59.15,59.15,59.15,0
2022-03-30 10:21:00,59.15,59.15,59.15,59.15,0
2022-03-30 10:22:00,59.23,59.23,59.23,59.23,2
2022-03-30 10:23:00,59.23,59.23,59.23,59.23,0
2022-03-30 10:24:00,59.23,59.23,59.16,59.18,15
2022-03-30 10:25:00,59.18,59.18,59.18,59.18,0
2022-03-30 10:26:00,59.23,59.23,59.23,59.23,1
2022-03-30 10:27:00,59.23,59.23,59.23,59.23,0
2022-03-30 10:28:00,59.16,59.16,59.16,59.16,4
2022-03-30 10:29:00,59.16,59.16,59.16,59.16,0
2022-03-30 10:30:00,59.25,59.26,59.25,59.26,5
2022-03-30 10:31:00,59.32,59.36,59.32,59.35,3
2022-03-30 10:32:00,59.25,59.25,59.19,59.24,5
2022-03-30 10:33:00,59.18,59.18,59.17,59.18,1
2022-03-30 10:34:00,59.27,59.28,59.27,59.28,4
2022-03-30 10:35:00,59.27,59.27,59.17,59.17,2
2022-03-30 10:36:00,59.17,59.17,59.17,59.17,0
2022-03-30 10:37:00,59.22,59.22,59.22,59.22,2
2022-03-30 10:38:00,59.15,59.2,59.12,59.12,8
2022-03-30 10:39:00,59.23,59.24,59.23,59.24,4
2022-03-30 10:40:00,59.22,59.26,59.21,59.26,2
2022-03-30 10:41:00,59.26,59.26,59.26,59.26,0
2022-03-30 10:42:00,59.26,59.26,59.26,59.26,0
2022-03-30 10:43:00,59.16,59.16,59.16,59.16,1
2022-03-30 10:44:00,59.16,59.16,59.16,59.16,0
2022-03-30 10:45:00,59.18,59.18,59.17,59.18,1
2022-03-30 10:46:00,59.22,59.22,59.22,59.22,1
2022-03-30 10:47:00,59.23,59.23,59.23,59.23,2
2022-03-30 10:48:00,59.28,59.34,59.27,59.28,21
2022-03-30 10:49:00,59.28,59.28,59.28,59.28,0
2022-03-30 10:50:00,59.28,59.28,59.28,59.28,0
2022-03-30 10:51:00,59.28,59.32,59.28,59.29,5
2022-03-30 10:52:00,59.29,59.29,59.29,59.29,2
2022-03-30 10:53:00,59.27,59.33,59.18,59.18,7
2022-03-30 10:54:00,59.17,59.17,59.11,59.14,7
2022-03-30 10:55:00,59.14,59.14,59.14,59.14,0
2022-03-30 10:56:00,59.15,59.15,59.15,59.15,1
2022-03-30 10:57:00,59.06,59.06,59.05,59.05,24
2022-03-30 10:58:00,59.03,59.1,58.83,58.9,125
2022-03-30 10:59:00,58.91,58.91,58.79,58.79,5
2022-03-30 11:00:00,58.79,58.79,58.79,58.79,0
2022-03-30 11:01:00,58.93,58.99,58.93,58.98,4
2022-03-30 11:02:00,58.99,59.07,58.99,59.06,4
2022-03-30 11:03:00,58.96,58.98,58.96,58.98,3
2022-03-30 11:04:00,58.98,58.98,58.98,58.98,0
2022-03-30 11:05:00,59.01,59.01,58.99,59.0,3
2022-03-30 11:06:00,59.0,59.0,59.0,59.0,0
2022-03-30 11:07:00,58.96,58.96,58.95,58.96,1
2022-03-30 11:08:00,58.82,58.82,58.81,58.82,5
2022-03-30 11:09:00,58.8,58.8,58.79,58.79,3
2022-03-30 11:10:00,58.73,58.8,58.72,58.78,30
2022-03-30 11:11:00,58.76,58.79,58.75,58.79,10
2022-03-30 11:12:00,58.71,58.71,58.71,58.71,2
2022-03-30 11:13:00,58.72,58.72,58.71,58.72,1
2022-03-30 11:14:00,58.79,58.79,58.76,58.78,11
2022-03-30 11:15:00,58.72,58.72,58.71,58.72,1
2022-03-30 11:16:00,58.8,58.8,58.8,58.8,1
2022-03-30 11:17:00,58.77,58.85,58.69,58.8,14
2022-03-30 11:18:00,58.78,58.78,58.71,58.75,5
2022-03-30 11:19:00,58.75,58.75,58.75,58.75,0
2022-03-30 11:20:00,58.76,58.76,58.71,58.73,4
2022-03-30 11:21:00,58.68,58.73,58.65,58.67,12
2022-03-30 11:22:00,58.61,58.62,58.61,58.61,1
2022-03-30 11:23:00,58.67,58.68,58.67,58.68,8
2022-03-30 11:24:00,58.68,58.68,58.68,58.68,0
2022-03-30 11:25:00,58.67,58.68,58.54,58.54,15
2022-03-30 11:26:00,58.54,58.54,58.54,58.54,0
2022-03-30 11:27:00,58.58,58.62,58.55,58.62,9
2022-03-30 11:28:00,58.6,58.6,58.59,58.6,1
2022-03-30 11:29:00,58.58,58.58,58.57,58.58,1
2022-03-30 11:30:00,58.65,58.75,58.59,58.59,9
2022-03-30 11:31:00,58.66,58.66,58.66,58.66,1
2022-03-30 11:32:00,58.6,58.6,58.59,58.59,2
2022-03-30 11:33:00,58.59,58.59,58.59,58.59,0
2022-03-30 11:34:00,58.6,58.6,58.59,58.6,2
2022-03-30 11:35:00,58.63,58.7,58.63,58.7,2
2022-03-30 11:36:00,58.73,58.73,58.69,58.7,3
2022-03-30 11:37:00,58.75,58.75,58.7,58.7,2
2022-03-30 11:38:00,58.68,58.68,58.68,58.68,2
2022-03-30 11:39:00,58.68,58.68,58.68,58.68,0
2022-03-30 11:40:00,58.74,58.74,58.74,58.74,1
2022-03-30 11:41:00,58.87,58.94,58.87,58.94,3
2022-03-30 11:42:00,58.88,58.88,58.87,58.87,2
2022-03-30 11:43:00,58.87,58.87,58.87,58.87,0
2022-03-30 11:44:00,58.77,58.77,58.76,58.77,1
2022-03-30 11:45:00,58.69,58.75,58.69,58.75,4
2022-03-30 11:46:00,58.75,58.75,58.75,58.75,0
2022-03-30 11:47:00,58.62,58.62,58.62,58.62,3
2022-03-30 11:48:00,58.69,58.69,58.69,58.69,1
2022-03-30 11:49:00,58.69,58.69,58.69,58.69,0
2022-03-30 11:50:00,58.69,58.69,58.69,58.69,0
2022-03-30 11:51:00,58.63,58.63,58.62,58.63,3
2022-03-30 11:52:00,58.62,58.62,58.61,58.62,1
2022-03-30 11:53:00,58.57,58.61,58.57,58.6,14
2022-03-30 11:54:00,58.55,58.55,58.53,58.53,3
2022-03-30 11:55:00,58.53,58.53,58.53,58.53,1
2022-03-30 11:56:00,58.47,58.58,58.47,58.55,10
2022-03-30 11:57:00,58.55,58.55,58.55,58.55,1
2022-03-30 11:58:00,58.54,58.54,58.53,58.54,1
2022-03-30 11:59:00,58.48,58.49,58.48,58.48,1
2022-03-30 12:00:00,58.48,58.48,58.35,58.46,39
2022-03-30 12:01:00,58.41,58.44,58.41,58.43,3
2022-03-30 12:02:00,58.46,58.46,58.45,58.46,7
2022-03-30 12:03:00,58.51,58.53,58.5,58.53,10
2022-03-30 12:04:00,58.53,58.53,58.53,58.53,0
2022-03-30 12:05:00,58.42,58.42,58.41,58.42,2
2022-03-30 12:06:00,58.31,58.37,58.31,58.37,2
2022-03-30 12:07:00,58.37,58.37,58.21,58.23,8
2022-03-30 12:08:00,58.21,58.31,58.2,58.31,5
2022-03-30 12:09:00,58.39,58.39,58.39,58.39,1
2022-03-30 12:10:00,58.39,58.39,58.39,58.39,0
2022-03-30 12:11:00,58.34,58.35,58.34,58.34,1
2022-03-30 12:12:00,58.34,58.34,58.34,58.34,0
2022-03-30 12:13:00,58.34,58.34,58.34,58.34,0
2022-03-30 12:14:00,58.18,58.18,58.18,58.18,2
2022-03-30 12:15:00,58.18,58.18,58.18,58.18,1
2022-03-30 12:16:00,58.18,58.18,58.18,58.18,1
2022-03-30 12:17:00,58.18,58.19,58.18,58.18,3
2022-03-30 12:18:00,58.18,58.18,58.18,58.18,0
2022-03-30 12:19:00,58.23,58.27,58.21,58.27,3
2022-03-30 12:20:00,58.34,58.34,58.34,58.34,3
2022-03-30 12:21:00,58.27,58.27,58.26,58.27,1
2022-03-30 12:22:00,58.27,58.27,58.27,58.27,0
2022-03-30 12:23:00,58.27,58.27,58.27,58.27,0
2022-03-30 12:24:00,58.27,58.27,58.27,58.27,0
2022-03-30 12:25:00,58.28,58.34,58.27,58.34,3
2022-03-30 12:26:00,58.23,58.23,58.2,58.2,3
2022-03-30 12:27:00,58.19,58.22,58.15,58.15,9
2022-03-30 12:28:00,58.23,58.23,58.23,58.23,1
2022-03-30 12:29:00,58.25,58.25,58.2,58.21,4
2022-03-30 12:30:00,58.21,58.21,58.21,58.21,0
2022-03-30 12:31:00,58.18,58.32,58.18,58.31,12
2022-03-30 12:32:00,58.28,58.31,58.28,58.3,3
2022-03-30 12:33:00,58.3,58.3,58.3,58.3,0
2022-03-30 12:34:00,58.35,58.38,58.34,58.38,3
2022-03-30 12:35:00,58.48,58.48,58.48,58.48,1
2022-03-30 12:36:00,58.52,58.52,58.52,58.52,1
2022-03-30 12:37:00,58.47,58.63,58.47,58.63,2
2022-03-30 12:38:00,58.63,58.63,58.63,58.63,0
2022-03-30 12:39:00,58.54,58.54,58.53,58.54,1
2022-03-30 12:40:00,58.58,58.68,58.58,58.68,10
2022-03-30 12:41:00,58.68,58.68,58.68,58.68,0
2022-03-30 12:42:00,58.6,58.6,58.59,58.6,1
2022-03-30 12:43:00,58.65,58.65,58.63,58.63,5
2022-03-30 12:44:00,58.62,58.62,58.61,58.62,2
2022-03-30 12:45:00,58.62,58.62,58.54,58.6,7
2022-03-30 12:46:00,58.6,58.6,58.6,58.6,0
2022-03-30 12:47:00,58.6,58.6,58.6,58.6,0
2022-03-30 12:48:00,58.53,58.53,58.52,58.53,2
2022-03-30 12:49:00,58.54,58.54,58.53,58.54,1
2022-03-30 12:50:00,58.54,58.54,58.54,58.54,0
2022-03-30 12:51:00,58.57,58.57,58.56,58.57,1
2022-03-30 12:52:00,58.53,58.58,58.51,58.52,3
2022-03-30 12:53:00,58.52,58.52,58.52,58.52,0
2022-03-30 12:54:00,58.59,58.59,58.59,58.59,1
2022-03-30 12:55:00,58.64,58.76,58.64,58.76,12
2022-03-30 12:56:00,58.76,58.76,58.76,58.76,0
2022-03-30 12:57:00,58.75,58.75,58.75,58.75,1
2022-03-30 12:58:00,58.65,58.65,58.65,58.65,1
2022-03-30 12:59:00,58.65,58.65,58.65,58.65,0
2022-03-30 13:00:00,58.64,58.65,58.57,58.65,5
2022-03-30 13:01:00,58.57,58.57,58.56,58.57,1
2022-03-30 13:02:00,58.57,58.57,58.57,58.57,0
2022-03-30 13:03:00,58.57,58.57,58.57,58.57,0
2022-03-30 13:04:00,58.51,58.51,58.47,58.47,2
2022-03-30 13:05:00,58.51,58.51,58.48,58.48,2
2022-03-30 13:06:00,58.48,58.48,58.48,58.48,0
2022-03-30 13:07:00,58.48,58.48,58.48,58.48,0
2022-03-30 13:08:00,58.36,58.42,58.36,58.36,5
2022-03-30 13:09:00,58.38,58.38,58.34,58.38,4
2022-03-30 13:10:00,58.38,58.38,58.38,58.38,0
2022-03-30 13:11:00,58.38,58.38,58.38,58.38,0
2022-03-30 13:12:00,58.38,58.38,58.38,58.38,0
2022-03-30 13:13:00,58.38,58.38,58.38,58.38,0
2022-03-30 13:14:00,58.36,58.36,58.36,58.36,1
2022-03-30 13:15:00,58.36,58.36,58.36,58.36,0
2022-03-30 13:16:00,58.3,58.3,58.3,58.3,1
2022-03-30 13:17:00,58.3,58.3,58.3,58.3,0
2022-03-30 13:18:00,58.3,58.3,58.3,58.3,0
2022-03-30 13:19:00,58.17,58.2,58.16,58.2,3
2022-03-30 13:20:00,58.2,58.2,58.14,58.14,5
2022-03-30 13:21:00,58.15,58.24,58.15,58.2,25
2022-03-30 13:22:00,58.22,58.22,58.17,58.22,15
2022-03-30 13:23:00,58.13,58.13,58.13,58.13,1
2022-03-30 13:24:00,58.13,58.13,58.13,58.13,0
2022-03-30 13:25:00,58.15,58.18,58.15,58.18,3
2022-03-30 13:26:00,58.06,58.13,58.01,58.13,16
2022-03-30 13:27:00,58.13,58.13,58.13,58.13,0
2022-03-30 13:28:00,58.1,58.1,58.0,58.03,11
2022-03-30 13:29:00,58.03,58.03,57.99,57.99,11
2022-03-30 13:30:00,58.09,58.1,58.01,58.02,8
2022-03-30 13:31:00,57.94,57.94,57.93,57.94,1
2022-03-30 13:32:00,58.03,58.03,57.99,58.0,6
2022-03-30 13:33:00,58.0,58.0,58.0,58.0,0
2022-03-30 13:34:00,57.95,58.06,57.95,58.06,3
2022-03-30 13:35:00,57.97,57.97,57.97,57.97,1
2022-03-30 13:36:00,57.93,57.96,57.91,57.95,6
2022-03-30 13:37:00,57.84,57.84,57.66,57.72,26
2022-03-30 13:38:00,57.65,57.71,57.57,57.59,6
2022-03-30 13:39:00,57.65,57.65,57.63,57.63,8
2022-03-30 13:40:00,57.63,57.63,57.63,57.63,2
2022-03-30 13:41:00,57.55,57.55,57.53,57.53,7
2022-03-30 13:42:00,57.53,57.53,57.53,57.53,0
2022-03-30 13:43:00,57.53,57.53,57.53,57.53,0
2022-03-30 13:44:00,57.62,57.64,57.61,57.61,5
2022-03-30 13:45:00,57.61,57.61,57.61,57.61,0
2022-03-30 13:46:00,57.61,57.61,57.61,57.61,0
2022-03-30 13:47:00,57.61,57.61,57.61,57.61,0
2022-03-30 13:48:00,57.64,57.64,57.57,57.57,3
2022-03-30 13:49:00,57.67,57.71,57.67,57.71,2
2022-03-30 13:50:00,57.71,57.71,57.71,57.71,0
2022-03-30 13:51:00,57.69,57.82,57.69,57.82,35
2022-03-30 13:52:00,57.82,57.98,57.82,57.9,13
2022-03-30 13:53:00,57.9,57.9,57.9,57.9,0
2022-03-30 13:54:00,57.9,57.9,57.9,57.9,0
2022-03-30 13:55:00,57.9,57.9,57.89,57.89,5
2022-03-30 13:56:00,57.89,57.89,57.89,57.89,0
2022-03-30 13:57:00,57.81,57.81,57.8,57.81,1
2022-03-30 13:58:00,57.79,57.79,57.69,57.69,2
2022-03-30 13:59:00,57.67,57.69,57.67,57.69,3
2022-03-30 14:00:00,57.6,57.6,57.6,57.6,1
2022-03-30 14:01:00,57.68,57.68,57.67,57.68,1
2022-03-30 14:02:00,57.68,57.68,57.68,57.68,0
2022-03-30 14:03:00,57.71,57.73,57.71,57.73,2
2022-03-30 14:04:00,57.66,57.69,57.66,57.69,3
2022-03-30 14:05:00,57.63,57.63,57.61,57.61,3
2022-03-30 14:06:00,57.55,57.55,57.55,57.55,3
2022-03-30 14:07:00,57.55,57.55,57.55,57.55,0
2022-03-30 14:08:00,57.61,57.61,57.61,57.61,1
2022-03-30 14:09:00,57.71,57.71,57.71,57.71,2
2022-03-30 14:10:00,57.71,57.71,57.71,57.71,0
2022-03-30 14:11:00,57.71,57.71,57.71,57.71,0
2022-03-30 14:12:00,57.6,57.6,57.54,57.54,10
2022-03-30 14:13:00,57.6,57.6,57.6,57.6,3
2022-03-30 14:14:00,57.6,57.6,57.59,57.6,2
2022-03-30 14:15:00,57.56,57.56,57.56,57.56,1
2022-03-30 14:16:00,57.53,57.53,57.53,57.53,2
2022-03-30 14:17:00,57.5,57.5,57.37,57.38,7
2022-03-30 14:18:00,57.38,57.38,57.38,57.38,0
2022-03-30 14:19:00,57.42,57.45,57.41,57.45,3
2022-03-30 14:20:00,57.37,57.37,57.36,57.37,4
2022-03-30 14:21:00,57.37,57.37,57.37,57.37,0
2022-03-30 14:22:00,57.3,57.31,57.29,57.31,12
2022-03-30 14:23:00,57.24,57.24,57.24,57.24,1
2022-03-30 14:24:00,57.26,57.3,57.26,57.3,2
2022-03-30 14:25:00,57.3,57.3,57.3,57.3,0
2022-03-30 14:26:00,57.28,57.28,57.24,57.24,3
2022-03-30 14:27:00,57.24,57.24,57.24,57.24,0
2022-03-30 14:28:00,57.24,57.25,57.24,57.25,9
2022-03-30 14:29:00,57.28,57.28,57.27,57.28,1
2022-03-30 14:30:00,57.3,57.3,57.3,57.3,1
2022-03-30 14:31:00,57.23,57.23,57.21,57.21,5
2022-03-30 14:32:00,57.21,57.21,57.21,57.21,0
2022-03-30 14:33:00,57.3,57.3,57.26,57.26,2
2022-03-30 14:34:00,57.26,57.3,57.24,57.3,5
2022-03-30 14:35:00,57.3,57.3,57.3,57.3,0
2022-03-30 14:36:00,57.3,57.3,57.3,57.3,0
2022-03-30 14:37:00,57.25,57.25,57.25,57.25,1
2022-03-30 14:38:00,57.34,57.34,57.31,57.31,10
2022-03-30 14:39:00,57.32,57.32,57.32,57.32,1
2022-03-30 14:40:00,57.26,57.28,57.25,57.28,5
2022-03-30 14:41:00,57.25,57.25,57.24,57.25,2
2022-03-30 14:42:00,57.22,57.22,57.22,57.22,3
2022-03-30 14:43:00,57.25,57.25,57.23,57.25,7
2022-03-30 14:44:00,57.21,57.21,57.15,57.15,3
2022-03-30 14:45:00,57.15,57.15,57.14,57.14,2
2022-03-30 14:46:00,57.14,57.14,57.14,57.14,0
2022-03-30 14:47:00,57.08,57.08,57.08,57.08,1
2022-03-30 14:48:00,57.03,57.07,57.03,57.06,4
2022-03-30 14:49:00,57.07,57.07,57.05,57.05,3
2022-03-30 14:50:00,57.03,57.03,57.0,57.0,2
2022-03-30 14:51:00,57.0,57.0,56.95,56.95,3
2022-03-30 14:52:00,56.91,56.95,56.91,56.95,3
2022-03-30 14:53:00,56.87,56.87,56.85,56.87,4
2022-03-30 14:54:00,56.87,56.87,56.87,56.87,0
2022-03-30 14:55:00,56.89,57.1,56.89,57.03,11
2022-03-30 14:56:00,57.09,57.09,56.92,56.92,4
2022-03-30 14:57:00,56.91,56.94,56.91,56.94,4
2022-03-30 14:58:00,56.94,56.94,56.94,56.94,0
2022-03-30 14:59:00,56.99,57.01,56.99,57.01,3
2022-03-30 15:00:00,57.01,57.01,56.97,56.97,3
2022-03-30 15:01:00,56.92,56.99,56.92,56.93,6
2022-03-30 15:02:00,56.93,56.93,56.93,56.93,0
2022-03-30 15:03:00,56.92,56.92,56.87,56.87,7
2022-03-30 15:04:00,56.87,56.87,56.87,56.87,0
2022-03-30 15:05:00,56.85,56.87,56.8,56.86,33
2022-03-30 15:06:00,56.82,56.82,56.82,56.82,2
2022-03-30 15:07:00,56.81,56.81,56.79,56.79,2
2022-03-30 15:08:00,56.75,56.99,56.74,56.92,15
2022-03-30 15:09:00,56.92,56.92,56.92,56.92,0
2022-03-30 15:10:00,56.91,56.91,56.91,56.91,1
2022-03-30 15:11:00,56.91,56.91,56.91,56.91,0
2022-03-30 15:12:00,56.91,56.91,56.91,56.91,0
2022-03-30 15:13:00,56.89,56.89,56.89,56.89,1
2022-03-30 15:14:00,56.84,56.88,56.81,56.87,4
2022-03-30 15:15:00,56.82,56.82,56.81,56.81,8
2022-03-30 15:16:00,56.8,56.8,56.8,56.8,2
2022-03-30 15:17:00,56.72,56.76,56.72,56.76,4
2022-03-30 15:18:00,56.7,56.71,56.64,56.64,10
2022-03-30 15:19:00,56.64,56.64,56.64,56.64,0
2022-03-30 15:20:00,56.64,56.69,56.62,56.64,26
2022-03-30 15:21:00,56.62,56.62,56.49,56.55,17
2022-03-30 15:22:00,56.55,56.6,56.55,56.55,4
2022-03-30 15:23:00,56.5,56.5,56.35,56.35,10
2022-03-30 15:24:00,56.36,56.36,56.35,56.35,2
2022-03-30 15:25:00,56.33,56.37,56.33,56.37,10
2022-03-30 15:26:00,56.41,56.42,56.23,56.25,114
2022-03-30 15:27:00,56.25,56.25,56.25,56.25,0
2022-03-30 15:28:00,56.31,56.32,56.31,56.31,4
2022-03-30 15:29:00,56.31,56.31,56.22,56.25,100
2022-03-30 15:30:00,56.25,56.25,56.24,56.25,15
2022-03-30 15:31:00,56.36,56.37,56.36,56.36,8
2022-03-30 15:32:00,56.39,56.43,56.39,56.4,10
2022-03-30 15:33:00,56.45,56.45,56.45,56.45,5
2022-03-30 15:34:00,56.46,56.46,56.46,56.46,2
2022-03-30 15:35:00,56.47,56.47,56.47,56.47,3
2022-03-30 15:36:00,56.5,56.52,56.48,56.51,11
2022-03-30 15:37:00,56.51,56.51,56.45,56.45,10
2022-03-30 15:38:00,56.45,56.45,56.32,56.36,14
2022-03-30 15:39:00,56.31,56.31,56.3,56.31,1
2022-03-30 15:40:00,56.23,56.23,56.17,56.17,25
2022-03-30 15:41:00,56.18,56.19,56.18,56.18,3
2022-03-30 15:42:00,56.26,56.31,56.26,56.3,9
2022-03-30 15:43:00,56.3,56.31,56.29,56.3,5
2022-03-30 15:44:00,56.27,56.28,56.26,56.26,2
2022-03-30 15:45:00,56.22,56.25,56.16,56.25,34
2022-03-30 15:46:00,56.26,56.27,56.25,56.27,5
2022-03-30 15:47:00,56.25,56.32,56.25,56.32,6
2022-03-30 15:48:00,56.34,56.37,56.34,56.35,8
2022-03-30 15:49:00,56.39,56.39,56.34,56.34,5
2022-03-30 15:50:00,56.3,56.32,56.18,56.2,23
2022-03-30 15:51:00,56.21,56.23,56.18,56.18,38
2022-03-30 15:52:00,56.23,56.23,56.17,56.17,12
2022-03-30 15:53:00,56.17,56.17,56.1,56.14,48
2022-03-30 15:54:00,56.11,56.21,56.11,56.17,28
2022-03-30 15:55:00,56.15,56.23,56.13,56.13,24
2022-03-30 15:56:00,56.16,56.2,56.16,56.19,28
2022-03-30 15:57:00,56.19,56.25,56.19,56.23,39
2022-03-30 15:58:00,56.25,56.27,56.23,56.27,61
