,open,high,low,close,volume
2022-03-30 15:59:00,56.24,56.5,56.24,56.44,85
2022-03-31 09:30:00,56.48,56.51,55.88,55.88,90
2022-03-31 09:31:00,55.89,56.51,55.88,56.51,10
2022-03-31 09:32:00,57.0,57.0,56.91,56.92,9
2022-03-31 09:33:00,56.81,56.82,56.81,56.81,1
2022-03-31 09:34:00,56.75,56.91,56.74,56.91,11
2022-03-31 09:35:00,56.91,56.91,56.91,56.91,0
2022-03-31 09:36:00,56.85,56.85,56.6,56.71,15
2022-03-31 09:37:00,56.73,57.07,56.7,56.96,42
2022-03-31 09:38:00,56.84,57.02,56.84,57.02,9
2022-03-31 09:39:00,57.03,57.23,56.85,56.85,38
2022-03-31 09:40:00,56.85,56.85,56.85,56.85,0
2022-03-31 09:41:00,56.85,56.85,56.85,56.85,0
2022-03-31 09:42:00,56.65,56.96,56.65,56.84,44
2022-03-31 09:43:00,56.96,56.96,56.96,56.96,1
2022-03-31 09:44:00,56.8,56.82,56.8,56.82,2
2022-03-31 09:45:00,56.95,56.95,56.81,56.81,9
2022-03-31 09:46:00,56.74,56.77,56.65,56.65,40
2022-03-31 09:47:00,56.65,56.75,56.64,56.65,3
2022-03-31 09:48:00,56.67,56.8,56.67,56.8,3
2022-03-31 09:49:00,56.8,56.8,56.8,56.8,0
2022-03-31 09:50:00,57.0,57.08,57.0,57.08,3
2022-03-31 09:51:00,57.18,57.18,57.07,57.08,8
2022-03-31 09:52:00,57.08,57.25,57.07,57.21,6
2022-03-31 09:53:00,57.2,57.2,57.2,57.2,2
2022-03-31 09:54:00,57.01,57.1,57.0,57.1,6
2022-03-31 09:55:00,56.81,56.81,56.81,56.81,1
2022-03-31 09:56:00,56.59,56.59,56.59,56.59,1
2022-03-31 09:57:00,56.59,56.59,56.59,56.59,0
2022-03-31 09:58:00,56.59,56.59,56.59,56.59,0
2022-03-31 09:59:00,56.65,56.65,56.65,56.65,1
2022-03-31 10:00:00,56.73,56.75,56.37,56.37,47
2022-03-31 10:01:00,56.37,56.37,56.28,56.28,4
2022-03-31 10:02:00,56.07,56.07,56.07,56.07,1
2022-03-31 10:03:00,56.05,56.06,55.98,55.98,9
2022-03-31 10:04:00,56.01,56.13,56.01,56.11,8
2022-03-31 10:05:00,56.07,56.18,56.07,56.08,19
2022-03-31 10:06:00,56.11,56.11,56.11,56.11,1
2022-03-31 10:07:00,56.0,56.1,56.0,56.1,3
2022-03-31 10:08:00,56.14,56.14,56.1,56.12,10
2022-03-31 10:09:00,56.1,56.22,56.1,56.22,4
2022-03-31 10:10:00,56.22,56.22,56.22,56.22,0
2022-03-31 10:11:00,56.22,56.22,56.22,56.22,0
2022-03-31 10:12:00,56.25,56.4,56.25,56.27,4
2022-03-31 10:13:00,56.4,56.43,56.4,56.43,4
2022-03-31 10:14:00,56.57,56.57,56.57,56.57,3
2022-03-31 10:15:00,56.57,56.57,56.57,56.57,0
2022-03-31 10:16:00,56.72,56.75,56.72,56.75,2
2022-03-31 10:17:00,56.87,56.97,56.86,56.97,8
2022-03-31 10:18:00,57.0,57.01,57.0,57.0,1
2022-03-31 10:19:00,56.96,56.96,56.85,56.85,3
2022-03-31 10:20:00,56.92,56.97,56.92,56.96,20
2022-03-31 10:21:00,56.98,56.98,56.98,56.98,10
2022-03-31 10:22:00,57.01,57.01,57.0,57.01,1
2022-03-31 10:23:00,56.91,56.91,56.8,56.81,4
2022-03-31 10:24:00,56.67,56.67,56.67,56.67,1
2022-03-31 10:25:00,56.61,56.67,56.58,56.58,3
2022-03-31 10:26:00,56.67,56.67,56.67,56.67,1
2022-03-31 10:27:00,56.67,56.75,56.67,56.75,4
2022-03-31 10:28:00,56.61,56.61,56.61,56.61,1
2022-03-31 10:29:00,56.61,56.61,56.61,56.61,0
2022-03-31 10:30:00,56.76,56.84,56.76,56.84,2
2022-03-31 10:31:00,56.87,56.87,56.81,56.81,3
2022-03-31 10:32:00,56.81,56.81,56.81,56.81,1
2022-03-31 10:33:00,56.81,56.81,56.81,56.81,0
2022-03-31 10:34:00,56.82,56.87,56.82,56.85,6
2022-03-31 10:35:00,56.9,57.07,56.9,57.07,3
2022-03-31 10:36:00,57.07,57.07,57.07,57.07,0
2022-03-31 10:37:00,57.05,57.07,57.04,57.04,3
2022-03-31 10:38:00,56.9,56.91,56.9,56.91,6
2022-03-31 10:39:00,56.91,56.91,56.91,56.91,0
2022-03-31 10:40:00,56.91,56.91,56.91,56.91,0
2022-03-31 10:41:00,56.91,56.91,56.91,56.91,0
2022-03-31 10:42:00,56.85,56.85,56.85,56.85,2
2022-03-31 10:43:00,56.81,56.92,56.81,56.87,29
2022-03-31 10:44:00,56.86,56.9,56.78,56.82,25
2022-03-31 10:45:00,56.74,56.77,56.69,56.77,8
2022-03-31 10:46:00,56.78,56.93,56.78,56.93,4
2022-03-31 10:47:00,56.88,56.88,56.88,56.88,1
2022-03-31 10:48:00,56.81,56.81,56.81,56.81,1
2022-03-31 10:49:00,56.92,56.92,56.92,56.92,1
2022-03-31 10:50:00,56.99,57.13,56.99,57.09,16
2022-03-31 10:51:00,57.01,57.01,57.01,57.01,1
2022-03-31 10:52:00,57.01,57.12,57.01,57.12,19
2022-03-31 10:53:00,57.1,57.1,57.1,57.1,1
2022-03-31 10:54:00,57.1,57.1,57.1,57.1,0
2022-03-31 10:55:00,57.12,57.2,57.12,57.17,17
2022-03-31 10:56:00,57.24,57.34,57.24,57.34,7
2022-03-31 10:57:00,57.34,57.34,57.34,57.34,0
2022-03-31 10:58:00,57.5,57.5,57.44,57.45,3
2022-03-31 10:59:00,57.45,57.5,57.4,57.42,34
2022-03-31 11:00:00,57.42,57.42,57.36,57.36,3
2022-03-31 11:01:00,57.36,57.36,57.36,57.36,0
2022-03-31 11:02:00,57.36,57.36,57.36,57.36,0
2022-03-31 11:03:00,57.31,57.31,57.23,57.23,18
2022-03-31 11:04:00,57.07,57.07,57.04,57.05,2
2022-03-31 11:05:00,57.04,57.04,57.04,57.04,1
2022-03-31 11:06:00,57.06,57.06,57.06,57.06,1
2022-03-31 11:07:00,57.06,57.06,57.06,57.06,0
2022-03-31 11:08:00,56.94,56.97,56.94,56.97,2
2022-03-31 11:09:00,57.0,57.01,56.86,56.86,13
2022-03-31 11:10:00,56.89,56.89,56.79,56.79,5
2022-03-31 11:11:00,56.88,56.88,56.87,56.88,1
2022-03-31 11:12:00,56.88,56.88,56.88,56.88,0
2022-03-31 11:13:00,56.85,56.85,56.84,56.85,7
2022-03-31 11:14:00,56.91,56.91,56.91,56.91,1
2022-03-31 11:15:00,56.86,56.86,56.85,56.85,3
2022-03-31 11:16:00,56.83,56.83,56.83,56.83,1
2022-03-31 11:17:00,56.65,56.65,56.65,56.65,1
2022-03-31 11:18:00,56.6,56.65,56.6,56.6,8
2022-03-31 11:19:00,56.62,56.67,56.61,56.62,3
2022-03-31 11:20:00,56.62,56.62,56.62,56.62,0
2022-03-31 11:21:00,56.57,56.57,56.57,56.57,2
2022-03-31 11:22:00,56.74,56.74,56.74,56.74,1
2022-03-31 11:23:00,56.66,56.79,56.66,56.72,5
2022-03-31 11:24:00,56.68,56.68,56.61,56.61,11
2022-03-31 11:25:00,56.61,56.61,56.61,56.61,0
2022-03-31 11:26:00,56.61,56.61,56.61,56.61,0
2022-03-31 11:27:00,56.56,56.56,56.56,56.56,2
2022-03-31 11:28:00,56.56,56.56,56.56,56.56,0
2022-03-31 11:29:00,56.56,56.56,56.56,56.56,0
2022-03-31 11:30:00,56.56,56.56,56.56,56.56,0
2022-03-31 11:31:00,56.61,56.61,56.61,56.61,1
2022-03-31 11:32:00,56.61,56.61,56.61,56.61,0
2022-03-31 11:33:00,56.56,56.57,56.46,56.47,5
2022-03-31 11:34:00,56.41,56.41,56.41,56.41,1
2022-03-31 11:35:00,56.41,56.48,56.41,56.48,19
2022-03-31 11:36:00,56.48,56.48,56.48,56.48,0
2022-03-31 11:37:00,56.46,56.61,56.46,56.61,3
2022-03-31 11:38:00,56.61,56.61,56.61,56.61,0
2022-03-31 11:39:00,56.51,56.51,56.5,56.51,3
2022-03-31 11:40:00,56.51,56.51,56.51,56.51,0
2022-03-31 11:41:00,56.66,56.73,56.66,56.73,2
2022-03-31 11:42:00,56.65,56.65,56.65,56.65,1
2022-03-31 11:43:00,56.6,56.6,56.43,56.43,22
2022-03-31 11:44:00,56.43,56.43,56.43,56.43,0
2022-03-31 11:45:00,56.47,56.51,56.39,56.39,6
2022-03-31 11:46:00,56.39,56.39,56.39,56.39,0
2022-03-31 11:47:00,56.39,56.39,56.39,56.39,0
2022-03-31 11:48:00,56.37,56.37,56.37,56.37,2
2022-03-31 11:49:00,56.35,56.35,56.3,56.3,3
2022-03-31 11:50:00,56.35,56.35,56.35,56.35,2
2022-03-31 11:51:00,56.35,56.35,56.35,56.35,0
2022-03-31 11:52:00,56.21,56.25,56.21,56.25,6
2022-03-31 11:53:00,56.3,56.31,56.3,56.3,1
2022-03-31 11:54:00,56.25,56.25,56.24,56.25,1
2022-03-31 11:55:00,56.25,56.25,56.25,56.25,0
2022-03-31 11:56:00,56.21,56.21,56.19,56.19,2
2022-03-31 11:57:00,56.29,56.29,56.29,56.29,5
2022-03-31 11:58:00,56.27,56.32,56.27,56.32,12
2022-03-31 11:59:00,56.32,56.32,56.32,56.32,0
2022-03-31 12:00:00,56.35,56.35,56.35,56.35,1
2022-03-31 12:01:00,56.35,56.35,56.35,56.35,0
2022-03-31 12:02:00,56.3,56.3,56.27,56.29,4
2022-03-31 12:03:00,56.24,56.24,56.24,56.24,1
2022-03-31 12:04:00,56.22,56.25,56.19,56.2,5
2022-03-31 12:05:00,56.26,56.26,56.25,56.26,2
2022-03-31 12:06:00,56.3,56.33,56.25,56.32,3
2022-03-31 12:07:00,56.32,56.32,56.32,56.32,0
2022-03-31 12:08:00,56.35,56.35,56.31,56.35,3
2022-03-31 12:09:00,56.32,56.32,56.31,56.32,1
2022-03-31 12:10:00,56.26,56.31,56.26,56.3,2
2022-03-31 12:11:00,56.35,56.4,56.32,56.35,22
2022-03-31 12:12:00,56.35,56.37,56.27,56.27,25
2022-03-31 12:13:00,56.25,56.25,56.25,56.25,1
2022-03-31 12:14:00,56.24,56.24,56.24,56.24,1
2022-03-31 12:15:00,56.24,56.24,56.24,56.24,0
2022-03-31 12:16:00,56.24,56.24,56.24,56.24,0
2022-03-31 12:17:00,56.24,56.24,56.24,56.24,0
2022-03-31 12:18:00,56.24,56.24,56.24,56.24,0
2022-03-31 12:19:00,56.16,56.16,56.05,56.05,6
2022-03-31 12:20:00,56.05,56.05,56.05,56.05,0
2022-03-31 12:21:00,56.05,56.05,55.97,56.02,30
2022-03-31 12:22:00,56.01,56.03,56.01,56.03,5
2022-03-31 12:23:00,56.08,56.08,56.07,56.08,1
2022-03-31 12:24:00,56.08,56.08,56.08,56.08,0
2022-03-31 12:25:00,55.99,56.05,55.99,56.05,3
2022-03-31 12:26:00,56.05,56.05,56.05,56.05,0
2022-03-31 12:27:00,56.01,56.01,56.01,56.01,1
2022-03-31 12:28:00,56.03,56.04,56.0,56.04,27
2022-03-31 12:29:00,56.06,56.06,56.06,56.06,1
2022-03-31 12:30:00,56.14,56.14,56.11,56.11,2
2022-03-31 12:31:00,56.11,56.11,56.11,56.11,0
2022-03-31 12:32:00,56.09,56.09,56.09,56.09,1
2022-03-31 12:33:00,56.07,56.07,56.06,56.07,1
2022-03-31 12:34:00,55.99,56.02,55.91,56.02,26
2022-03-31 12:35:00,56.03,56.03,56.03,56.03,1
2022-03-31 12:36:00,56.02,56.05,56.02,56.05,3
2022-03-31 12:37:00,56.05,56.05,56.05,56.05,0
2022-03-31 12:38:00,56.1,56.1,56.09,56.1,1
2022-03-31 12:39:00,56.1,56.1,56.1,56.1,0
2022-03-31 12:40:00,56.11,56.11,56.1,56.11,1
2022-03-31 12:41:00,56.17,56.17,56.1,56.1,13
2022-03-31 12:42:00,56.08,56.08,56.08,56.08,1
2022-03-31 12:43:00,56.08,56.08,56.08,56.08,0
2022-03-31 12:44:00,56.05,56.11,56.05,56.11,2
2022-03-31 12:45:00,56.11,56.11,56.11,56.11,0
2022-03-31 12:46:00,56.13,56.13,56.12,56.13,1
2022-03-31 12:47:00,56.13,56.13,56.13,56.13,0
2022-03-31 12:48:00,56.09,56.09,56.08,56.09,1
2022-03-31 12:49:00,56.08,56.11,56.04,56.11,3
2022-03-31 12:50:00,56.11,56.11,56.11,56.11,0
2022-03-31 12:51:00,56.11,56.11,56.11,56.11,0
2022-03-31 12:52:00,56.11,56.11,56.11,56.11,0
2022-03-31 12:53:00,56.04,56.04,56.04,56.04,2
2022-03-31 12:54:00,56.05,56.05,55.97,55.97,7
2022-03-31 12:55:00,55.97,55.97,55.97,55.97,0
2022-03-31 12:56:00,56.01,56.01,56.01,56.01,1
2022-03-31 12:57:00,56.05,56.15,56.05,56.15,2
2022-03-31 12:58:00,56.15,56.15,56.15,56.15,0
2022-03-31 12:59:00,56.15,56.15,56.15,56.15,0
2022-03-31 13:00:00,56.12,56.12,56.02,56.02,2
2022-03-31 13:01:00,56.12,56.12,56.12,56.12,1
2022-03-31 13:02:00,56.12,56.17,56.12,56.17,2
2022-03-31 13:03:00,56.17,56.17,56.17,56.17,0
2022-03-31 13:04:00,56.09,56.09,56.05,56.06,4
2022-03-31 13:05:00,56.06,56.06,56.06,56.06,0
2022-03-31 13:06:00,55.99,55.99,55.91,55.91,2
2022-03-31 13:07:00,55.93,55.93,55.93,55.93,1
2022-03-31 13:08:00,55.9,55.93,55.9,55.93,3
2022-03-31 13:09:00,55.94,55.94,55.94,55.94,1
2022-03-31 13:10:00,55.94,55.99,55.94,55.98,6
2022-03-31 13:11:00,55.98,55.98,55.98,55.98,0
2022-03-31 13:12:00,55.98,55.98,55.98,55.98,0
2022-03-31 13:13:00,55.94,55.94,55.93,55.94,1
2022-03-31 13:14:00,55.94,55.94,55.94,55.94,0
2022-03-31 13:15:00,55.85,55.85,55.85,55.85,2
2022-03-31 13:16:00,55.77,55.77,55.59,55.59,18
2022-03-31 13:17:00,55.58,55.58,55.58,55.58,3
2022-03-31 13:18:00,55.69,55.69,55.69,55.69,1
2022-03-31 13:19:00,55.7,55.8,55.7,55.8,4
2022-03-31 13:20:00,55.64,55.76,55.64,55.68,6
2022-03-31 13:21:00,55.68,55.68,55.68,55.68,0
2022-03-31 13:22:00,55.68,55.68,55.68,55.68,0
2022-03-31 13:23:00,55.62,55.72,55.62,55.66,5
2022-03-31 13:24:00,55.75,55.75,55.66,55.74,7
2022-03-31 13:25:00,55.76,55.78,55.76,55.78,3
2022-03-31 13:26:00,55.78,55.78,55.78,55.78,0
2022-03-31 13:27:00,55.77,55.77,55.77,55.77,1
2022-03-31 13:28:00,55.77,55.77,55.77,55.77,0
2022-03-31 13:29:00,55.82,55.83,55.82,55.83,4
2022-03-31 13:30:00,55.82,55.89,55.81,55.89,3
2022-03-31 13:31:00,55.89,55.89,55.89,55.89,0
2022-03-31 13:32:00,55.89,55.89,55.89,55.89,0
2022-03-31 13:33:00,55.79,55.8,55.79,55.79,8
2022-03-31 13:34:00,55.79,55.79,55.79,55.79,0
2022-03-31 13:35:00,55.79,55.79,55.79,55.79,0
2022-03-31 13:36:00,55.79,55.79,55.79,55.79,0
2022-03-31 13:37:00,55.83,55.83,55.72,55.72,4
2022-03-31 13:38:00,55.82,55.82,55.73,55.73,6
2022-03-31 13:39:00,55.74,55.74,55.71,55.74,4
2022-03-31 13:40:00,55.82,55.82,55.82,55.82,1
2022-03-31 13:41:00,55.82,55.82,55.82,55.82,0
2022-03-31 13:42:00,55.82,55.82,55.82,55.82,0
2022-03-31 13:43:00,55.82,55.82,55.82,55.82,0
2022-03-31 13:44:00,55.88,55.9,55.84,55.84,5
2022-03-31 13:45:00,55.81,55.89,55.81,55.81,3
2022-03-31 13:46:00,55.81,55.9,55.81,55.9,2
2022-03-31 13:47:00,55.9,55.9,55.9,55.9,0
2022-03-31 13:48:00,55.86,55.86,55.86,55.86,1
2022-03-31 13:49:00,55.79,55.9,55.79,55.9,9
2022-03-31 13:50:00,55.93,55.99,55.93,55.99,5
2022-03-31 13:51:00,55.99,55.99,55.99,55.99,1
2022-03-31 13:52:00,56.0,56.0,56.0,56.0,1
2022-03-31 13:53:00,56.0,56.0,56.0,56.0,0
2022-03-31 13:54:00,56.0,56.0,56.0,56.0,0
2022-03-31 13:55:00,55.86,55.87,55.86,55.86,1
2022-03-31 13:56:00,55.86,55.86,55.86,55.86,0
2022-03-31 13:57:00,55.85,55.86,55.84,55.86,3
2022-03-31 13:58:00,55.86,55.86,55.86,55.86,0
2022-03-31 13:59:00,55.86,55.86,55.86,55.86,0
2022-03-31 14:00:00,55.74,55.74,55.74,55.74,1
2022-03-31 14:01:00,55.73,55.79,55.73,55.79,6
2022-03-31 14:02:00,55.8,55.8,55.8,55.8,1
2022-03-31 14:03:00,55.73,55.73,55.68,55.68,3
2022-03-31 14:04:00,55.68,55.68,55.68,55.68,0
2022-03-31 14:05:00,55.67,55.67,55.66,55.66,8
2022-03-31 14:06:00,55.73,55.73,55.73,55.73,1
2022-03-31 14:07:00,55.73,55.73,55.73,55.73,0
2022-03-31 14:08:00,55.73,55.73,55.73,55.73,0
2022-03-31 14:09:00,55.66,55.66,55.61,55.61,2
2022-03-31 14:10:00,55.59,55.6,55.51,55.6,9
2022-03-31 14:11:00,55.56,55.6,55.5,55.6,5
2022-03-31 14:12:00,55.55,55.55,55.54,55.55,2
2022-03-31 14:13:00,55.57,55.57,55.57,55.57,1
2022-03-31 14:14:00,55.49,55.49,55.46,55.46,5
2022-03-31 14:15:00,55.4,55.4,55.36,55.36,14
2022-03-31 14:16:00,55.25,55.25,55.2,55.2,5
2022-03-31 14:17:00,55.22,55.32,55.22,55.27,8
2022-03-31 14:18:00,55.27,55.27,55.27,55.27,0
2022-03-31 14:19:00,55.19,55.23,55.19,55.23,3
2022-03-31 14:20:00,55.12,55.23,55.12,55.23,14
2022-03-31 14:21:00,55.23,55.23,55.23,55.23,0
2022-03-31 14:22:00,55.18,55.18,55.18,55.18,1
2022-03-31 14:23:00,55.24,55.25,55.24,55.25,3
2022-03-31 14:24:00,55.15,55.15,55.15,55.15,1
2022-03-31 14:25:00,55.13,55.13,55.13,55.13,1
2022-03-31 14:26:00,55.06,55.06,55.06,55.06,1
2022-03-31 14:27:00,55.17,55.21,55.14,55.21,11
2022-03-31 14:28:00,55.17,55.17,55.1,55.11,20
2022-03-31 14:29:00,55.16,55.21,55.15,55.21,9
2022-03-31 14:30:00,55.21,55.21,55.21,55.21,0
2022-03-31 14:31:00,55.21,55.21,55.21,55.21,1
2022-03-31 14:32:00,55.24,55.31,55.24,55.26,10
2022-03-31 14:33:00,55.3,55.31,55.18,55.19,32
2022-03-31 14:34:00,55.19,55.19,55.19,55.19,0
2022-03-31 14:35:00,55.22,55.26,55.2,55.26,12
2022-03-31 14:36:00,55.27,55.4,55.27,55.36,10
2022-03-31 14:37:00,55.32,55.32,55.32,55.32,1
2022-03-31 14:38:00,55.32,55.32,55.32,55.32,0
2022-03-31 14:39:00,55.25,55.25,55.25,55.25,2
2022-03-31 14:40:00,55.28,55.28,55.26,55.27,3
2022-03-31 14:41:00,55.27,55.33,55.26,55.33,4
2022-03-31 14:42:00,55.34,55.35,55.32,55.33,8
2022-03-31 14:43:00,55.33,55.33,55.33,55.33,0
2022-03-31 14:44:00,55.25,55.29,55.25,55.29,7
2022-03-31 14:45:00,55.29,55.29,55.29,55.29,0
2022-03-31 14:46:00,55.25,55.25,55.18,55.23,13
2022-03-31 14:47:00,55.22,55.28,55.22,55.28,20
2022-03-31 14:48:00,55.23,55.24,55.23,55.23,11
2022-03-31 14:49:00,55.22,55.22,55.22,55.22,2
2022-03-31 14:50:00,55.17,55.17,55.17,55.17,1
2022-03-31 14:51:00,55.08,55.11,55.08,55.11,8
2022-03-31 14:52:00,55.08,55.12,55.08,55.12,6
2022-03-31 14:53:00,55.15,55.19,55.15,55.19,5
2022-03-31 14:54:00,55.09,55.09,55.09,55.09,1
2022-03-31 14:55:00,55.1,55.12,55.1,55.12,3
2022-03-31 14:56:00,55.14,55.17,55.14,55.17,2
2022-03-31 14:57:00,55.19,55.21,55.19,55.2,4
2022-03-31 14:58:00,55.23,55.23,55.22,55.22,9
2022-03-31 14:59:00,55.22,55.22,55.22,55.22,0
2022-03-31 15:00:00,55.26,55.27,55.26,55.27,5
2022-03-31 15:01:00,55.27,55.27,55.27,55.27,0
2022-03-31 15:02:00,55.39,55.39,55.39,55.39,2
2022-03-31 15:03:00,55.38,55.49,55.38,55.49,3
2022-03-31 15:04:00,55.45,55.45,55.36,55.36,7
2022-03-31 15:05:00,55.4,55.4,55.34,55.34,2
2022-03-31 15:06:00,55.33,55.41,55.32,55.41,22
2022-03-31 15:07:00,55.41,55.41,55.41,55.41,0
2022-03-31 15:08:00,55.4,55.4,55.39,55.39,4
2022-03-31 15:09:00,55.34,55.38,55.34,55.36,4
2022-03-31 15:10:00,55.31,55.31,55.31,55.31,1
2022-03-31 15:11:00,55.26,55.26,55.1,55.18,27
2022-03-31 15:12:00,55.26,55.26,55.23,55.23,2
2022-03-31 15:13:00,55.24,55.27,55.23,55.27,4
2022-03-31 15:14:00,55.3,55.31,55.3,55.31,5
2022-03-31 15:15:00,55.22,55.22,55.16,55.16,3
2022-03-31 15:16:00,55.16,55.16,55.16,55.16,0
2022-03-31 15:17:00,55.18,55.21,55.16,55.21,5
2022-03-31 15:18:00,55.17,55.17,55.14,55.14,5
2022-03-31 15:19:00,55.12,55.12,55.12,55.12,1
2022-03-31 15:20:00,55.08,55.08,55.03,55.07,102
2022-03-31 15:21:00,55.07,55.13,55.07,55.13,60
2022-03-31 15:22:00,55.17,55.17,55.15,55.15,5
2022-03-31 15:23:00,55.09,55.11,55.09,55.11,2
2022-03-31 15:24:00,55.11,55.11,55.11,55.11,0
2022-03-31 15:25:00,55.07,55.16,55.06,55.14,11
2022-03-31 15:26:00,55.11,55.11,55.09,55.09,6
2022-03-31 15:27:00,55.09,55.09,55.08,55.09,10
2022-03-31 15:28:00,55.08,55.09,55.07,55.08,8
2022-03-31 15:29:00,55.06,55.07,55.0,55.04,16
2022-03-31 15:30:00,54.97,55.02,54.96,55.02,12
2022-03-31 15:31:00,54.99,54.99,54.85,54.85,16
2022-03-31 15:32:00,54.8,54.83,54.75,54.8,30
2022-03-31 15:33:00,54.76,54.77,54.65,54.65,35
2022-03-31 15:34:00,54.65,54.65,54.59,54.63,5
2022-03-31 15:35:00,54.59,54.59,54.49,54.54,35
2022-03-31 15:36:00,54.54,54.62,54.51,54.58,21
2022-03-31 15:37:00,54.57,54.57,54.52,54.54,8
2022-03-31 15:38:00,54.51,54.54,54.5,54.5,23
2022-03-31 15:39:00,54.58,54.66,54.57,54.65,14
2022-03-31 15:40:00,54.58,54.58,54.55,54.58,15
2022-03-31 15:41:00,54.67,54.67,54.66,54.66,2
2022-03-31 15:42:00,54.65,54.66,54.61,54.61,16
2022-03-31 15:43:00,54.57,54.62,54.56,54.56,20
2022-03-31 15:44:00,54.58,54.65,54.57,54.6,36
2022-03-31 15:45:00,54.53,54.8,54.52,54.8,34
2022-03-31 15:46:00,54.77,54.77,54.73,54.74,10
2022-03-31 15:47:00,54.78,54.82,54.75,54.75,27
2022-03-31 15:48:00,54.73,54.74,54.7,54.73,3
2022-03-31 15:49:00,54.68,54.77,54.68,54.73,26
2022-03-31 15:50:00,54.72,54.88,54.72,54.87,17
2022-03-31 15:51:00,54.84,54.93,54.75,54.88,71
2022-03-31 15:52:00,54.9,54.93,54.87,54.87,30
2022-03-31 15:53:00,54.87,54.88,54.8,54.8,10
2022-03-31 15:54:00,54.76,54.88,54.72,54.82,113
2022-03-31 15:55:00,54.83,54.88,54.77,54.83,80
2022-03-31 15:56:00,54.82,54.89,54.8,54.85,24
2022-03-31 15:57:00,54.87,54.89,54.8,54.86,69
2022-03-31 15:58:00,54.88,54.89,54.83,54.88,74
