,open,high,low,close,volume
2022-03-31 15:59:00,54.89,54.9,54.71,54.87,263
2022-04-01 09:30:00,55.44,55.85,55.39,55.85,127
2022-04-01 09:31:00,55.75,55.75,55.66,55.66,3
2022-04-01 09:32:00,55.77,55.77,55.7,55.7,5
2022-04-01 09:33:00,55.91,55.92,55.8,55.8,10
2022-04-01 09:34:00,55.81,55.81,55.63,55.71,10
2022-04-01 09:35:00,55.59,55.62,55.39,55.56,19
2022-04-01 09:36:00,55.68,55.68,55.68,55.68,1
2022-04-01 09:37:00,55.68,55.68,55.68,55.68,0
2022-04-01 09:38:00,55.73,55.8,55.73,55.8,4
2022-04-01 09:39:00,55.7,55.7,55.7,55.7,9
2022-04-01 09:40:00,55.51,55.51,55.37,55.37,28
2022-04-01 09:41:00,55.3,55.52,55.25,55.37,38
2022-04-01 09:42:00,55.37,55.37,55.37,55.37,0
2022-04-01 09:43:00,55.48,55.48,55.48,55.48,1
2022-04-01 09:44:00,55.48,55.48,55.48,55.48,0
2022-04-01 09:45:00,55.31,55.31,55.31,55.31,1
2022-04-01 09:46:00,55.31,55.31,55.31,55.31,0
2022-04-01 09:47:00,55.36,55.5,55.36,55.5,22
2022-04-01 09:48:00,55.44,55.44,55.43,55.44,7
2022-04-01 09:49:00,55.3,55.3,55.3,55.3,1
2022-04-01 09:50:00,55.24,55.5,55.24,55.49,30
2022-04-01 09:51:00,55.49,55.49,55.49,55.49,0
2022-04-01 09:52:00,55.3,55.61,55.3,55.61,29
2022-04-01 09:53:00,55.46,55.46,55.4,55.4,2
2022-04-01 09:54:00,55.4,55.4,55.4,55.4,0
2022-04-01 09:55:00,55.4,55.4,55.4,55.4,1
2022-04-01 09:56:00,55.6,55.67,55.6,55.62,7
2022-04-01 09:57:00,55.62,55.62,55.62,55.62,0
2022-04-01 09:58:00,55.62,55.62,55.62,55.62,0
2022-04-01 09:59:00,55.85,55.91,55.85,55.91,6
2022-04-01 10:00:00,55.79,55.97,55.79,55.97,17
2022-04-01 10:01:00,55.87,55.88,55.87,55.88,2
2022-04-01 10:02:00,55.88,55.88,55.88,55.88,0
2022-04-01 10:03:00,55.8,55.8,55.72,55.72,7
2022-04-01 10:04:00,55.9,55.9,55.9,55.9,2
2022-04-01 10:05:00,55.89,55.95,55.88,55.95,5
2022-04-01 10:06:00,55.95,55.95,55.95,55.95,0
2022-04-01 10:07:00,55.85,55.86,55.66,55.73,49
2022-04-01 10:08:00,55.73,55.73,55.73,55.73,0
2022-04-01 10:09:00,55.83,55.83,55.75,55.75,4
2022-04-01 10:10:00,55.75,55.79,55.7,55.79,3
2022-04-01 10:11:00,55.79,55.79,55.79,55.79,0
2022-04-01 10:12:00,55.85,55.87,55.6,55.6,5
2022-04-01 10:13:00,55.83,55.83,55.83,55.83,1
2022-04-01 10:14:00,55.84,55.88,55.81,55.82,31
2022-04-01 10:15:00,55.88,55.88,55.88,55.88,1
2022-04-01 10:16:00,55.7,55.78,55.7,55.77,10
2022-04-01 10:17:00,55.88,55.88,55.88,55.88,1
2022-04-01 10:18:00,55.85,55.88,55.68,55.68,5
2022-04-01 10:19:00,55.69,55.69,55.55,55.6,6
2022-04-01 10:20:00,55.43,55.43,55.43,55.43,1
2022-04-01 10:21:00,55.31,55.46,55.31,55.46,17
2022-04-01 10:22:00,55.42,55.52,55.41,55.52,8
2022-04-01 10:23:00,55.55,55.55,55.02,55.02,78
2022-04-01 10:24:00,55.23,55.23,55.11,55.11,2
2022-04-01 10:25:00,55.11,55.11,55.11,55.11,0
2022-04-01 10:26:00,55.09,55.09,55.08,55.09,1
2022-04-01 10:27:00,55.05,55.18,55.05,55.18,12
2022-04-01 10:28:00,55.18,55.18,55.18,55.18,0
2022-04-01 10:29:00,55.22,55.22,55.22,55.22,1
2022-04-01 10:30:00,55.22,55.22,55.22,55.22,0
2022-04-01 10:31:00,55.29,55.39,55.29,55.38,3
2022-04-01 10:32:00,55.39,55.4,55.39,55.4,2
2022-04-01 10:33:00,55.48,55.48,55.48,55.48,1
2022-04-01 10:34:00,55.48,55.48,55.48,55.48,0
2022-04-01 10:35:00,55.85,55.89,55.85,55.89,4
2022-04-01 10:36:00,55.88,55.95,55.81,55.85,12
2022-04-01 10:37:00,55.96,55.96,55.96,55.96,2
2022-04-01 10:38:00,56.02,56.02,55.87,55.93,3
2022-04-01 10:39:00,55.98,55.99,55.87,55.94,12
2022-04-01 10:40:00,55.93,55.97,55.92,55.97,2
2022-04-01 10:41:00,55.96,55.96,55.85,55.9,5
2022-04-01 10:42:00,55.92,56.0,55.92,56.0,4
2022-04-01 10:43:00,55.94,55.96,55.94,55.96,3
2022-04-01 10:44:00,55.96,56.07,55.96,56.07,7
2022-04-01 10:45:00,56.03,56.04,56.0,56.02,11
2022-04-01 10:46:00,56.08,56.16,56.08,56.14,4
2022-04-01 10:47:00,56.17,56.17,56.17,56.17,2
2022-04-01 10:48:00,56.23,56.23,56.22,56.22,2
2022-04-01 10:49:00,56.22,56.28,56.12,56.28,13
2022-04-01 10:50:00,56.3,56.3,56.17,56.19,7
2022-04-01 10:51:00,56.33,56.34,56.22,56.22,6
2022-04-01 10:52:00,56.27,56.38,56.26,56.36,9
2022-04-01 10:53:00,56.38,56.47,56.38,56.39,8
2022-04-01 10:54:00,56.39,56.39,56.39,56.39,1
2022-04-01 10:55:00,56.38,56.41,56.37,56.41,11
2022-04-01 10:56:00,56.41,56.41,56.41,56.41,0
2022-04-01 10:57:00,56.38,56.39,56.35,56.35,4
2022-04-01 10:58:00,56.35,56.35,56.35,56.35,0
2022-04-01 10:59:00,56.35,56.35,56.35,56.35,0
2022-04-01 11:00:00,56.35,56.35,56.35,56.35,0
2022-04-01 11:01:00,56.41,56.41,56.4,56.41,1
2022-04-01 11:02:00,56.36,56.36,56.26,56.29,5
2022-04-01 11:03:00,56.28,56.28,56.26,56.26,3
2022-04-01 11:04:00,56.22,56.23,56.22,56.23,3
2022-04-01 11:05:00,56.24,56.28,56.14,56.28,4
2022-04-01 11:06:00,56.21,56.21,56.2,56.21,1
2022-04-01 11:07:00,56.27,56.29,56.22,56.22,8
2022-04-01 11:08:00,56.23,56.27,56.23,56.27,4
2022-04-01 11:09:00,56.3,56.3,56.29,56.3,1
2022-04-01 11:10:00,56.35,56.35,56.24,56.34,39
2022-04-01 11:11:00,56.34,56.34,56.34,56.34,0
2022-04-01 11:12:00,56.4,56.4,56.28,56.29,4
2022-04-01 11:13:00,56.21,56.21,56.21,56.21,2
2022-04-01 11:14:00,56.1,56.11,56.1,56.1,6
2022-04-01 11:15:00,56.08,56.11,56.06,56.11,8
2022-04-01 11:16:00,56.01,56.01,56.01,56.01,1
2022-04-01 11:17:00,56.01,56.01,56.01,56.01,0
2022-04-01 11:18:00,56.01,56.01,56.01,56.01,1
2022-04-01 11:19:00,56.03,56.03,56.02,56.03,1
2022-04-01 11:20:00,56.03,56.03,56.03,56.03,0
2022-04-01 11:21:00,56.03,56.03,56.03,56.03,0
2022-04-01 11:22:00,55.9,55.9,55.9,55.9,1
2022-04-01 11:23:00,55.8,55.8,55.8,55.8,1
2022-04-01 11:24:00,55.72,55.75,55.71,55.75,9
2022-04-01 11:25:00,55.75,55.75,55.75,55.75,0
2022-04-01 11:26:00,55.76,55.76,55.76,55.76,3
2022-04-01 11:27:00,55.73,55.78,55.72,55.78,6
2022-04-01 11:28:00,55.82,55.82,55.77,55.78,2
2022-04-01 11:29:00,55.74,55.86,55.74,55.86,4
2022-04-01 11:30:00,55.85,55.85,55.85,55.85,1
2022-04-01 11:31:00,55.91,55.91,55.85,55.85,3
2022-04-01 11:32:00,55.77,55.79,55.77,55.79,5
2022-04-01 11:33:00,55.79,55.79,55.72,55.72,5
2022-04-01 11:34:00,55.74,55.74,55.71,55.71,2
2022-04-01 11:35:00,55.68,55.7,55.68,55.7,2
2022-04-01 11:36:00,55.66,55.66,55.59,55.59,3
2022-04-01 11:37:00,55.59,55.59,55.59,55.59,0
2022-04-01 11:38:00,55.59,55.59,55.59,55.59,0
2022-04-01 11:39:00,55.59,55.59,55.59,55.59,0
2022-04-01 11:40:00,55.48,55.48,55.48,55.48,1
2022-04-01 11:41:00,55.57,55.61,55.53,55.61,5
2022-04-01 11:42:00,55.56,55.6,55.5,55.5,5
2022-04-01 11:43:00,55.54,55.54,55.38,55.38,8
2022-04-01 11:44:00,55.38,55.38,55.38,55.38,0
2022-04-01 11:45:00,55.38,55.38,55.38,55.38,0
2022-04-01 11:46:00,55.38,55.38,55.38,55.38,0
2022-04-01 11:47:00,55.58,55.62,55.58,55.62,3
2022-04-01 11:48:00,55.56,55.57,55.56,55.57,4
2022-04-01 11:49:00,55.57,55.57,55.57,55.57,0
2022-04-01 11:50:00,55.48,55.48,55.48,55.48,1
2022-04-01 11:51:00,55.44,55.45,55.44,55.44,2
2022-04-01 11:52:00,55.44,55.44,55.44,55.44,0
2022-04-01 11:53:00,55.46,55.46,55.46,55.46,1
2022-04-01 11:54:00,55.58,55.6,55.58,55.6,2
2022-04-01 11:55:00,55.5,55.61,55.5,55.6,3
2022-04-01 11:56:00,55.41,55.43,55.41,55.43,2
2022-04-01 11:57:00,55.43,55.43,55.38,55.38,2
2022-04-01 11:58:00,55.38,55.38,55.38,55.38,0
2022-04-01 11:59:00,55.32,55.32,55.32,55.32,1
2022-04-01 12:00:00,55.32,55.32,55.32,55.32,0
2022-04-01 12:01:00,55.32,55.32,55.32,55.32,0
2022-04-01 12:02:00,55.2,55.2,55.2,55.2,1
2022-04-01 12:03:00,55.27,55.34,55.26,55.26,6
2022-04-01 12:04:00,55.19,55.19,55.19,55.19,1
2022-04-01 12:05:00,55.24,55.24,55.16,55.16,4
2022-04-01 12:06:00,55.16,55.16,55.16,55.16,1
2022-04-01 12:07:00,55.23,55.23,55.23,55.23,2
2022-04-01 12:08:00,55.23,55.23,55.23,55.23,0
2022-04-01 12:09:00,55.34,55.34,55.34,55.34,1
2022-04-01 12:10:00,55.46,55.46,55.45,55.46,1
2022-04-01 12:11:00,55.46,55.46,55.46,55.46,0
2022-04-01 12:12:00,55.46,55.46,55.46,55.46,0
2022-04-01 12:13:00,55.43,55.5,55.43,55.5,2
2022-04-01 12:14:00,55.5,55.5,55.5,55.5,0
2022-04-01 12:15:00,55.55,55.55,55.55,55.55,1
2022-04-01 12:16:00,55.48,55.48,55.47,55.48,2
2022-04-01 12:17:00,55.38,55.38,55.38,55.38,1
2022-04-01 12:18:00,55.33,55.33,55.21,55.27,10
2022-04-01 12:19:00,55.27,55.27,55.27,55.27,0
2022-04-01 12:20:00,55.27,55.27,55.27,55.27,0
2022-04-01 12:21:00,55.3,55.45,55.29,55.45,5
2022-04-01 12:22:00,55.45,55.45,55.45,55.45,0
2022-04-01 12:23:00,55.38,55.38,55.38,55.38,1
2022-04-01 12:24:00,55.38,55.38,55.38,55.38,0
2022-04-01 12:25:00,55.37,55.37,55.36,55.37,1
2022-04-01 12:26:00,55.37,55.37,55.37,55.37,0
2022-04-01 12:27:00,55.38,55.38,55.34,55.34,2
2022-04-01 12:28:00,55.34,55.34,55.34,55.34,0
2022-04-01 12:29:00,55.34,55.34,55.34,55.34,0
2022-04-01 12:30:00,55.26,55.35,55.26,55.35,19
2022-04-01 12:31:00,55.4,55.46,55.4,55.44,19
2022-04-01 12:32:00,55.41,55.41,55.41,55.41,1
2022-04-01 12:33:00,55.42,55.43,55.42,55.42,4
2022-04-01 12:34:00,55.38,55.38,55.37,55.38,2
2022-04-01 12:35:00,55.32,55.32,55.32,55.32,1
2022-04-01 12:36:00,55.33,55.36,55.32,55.35,23
2022-04-01 12:37:00,55.35,55.35,55.35,55.35,0
2022-04-01 12:38:00,55.44,55.45,55.44,55.45,2
2022-04-01 12:39:00,55.51,55.51,55.5,55.51,3
2022-04-01 12:40:00,55.51,55.51,55.51,55.51,0
2022-04-01 12:41:00,55.56,55.57,55.52,55.53,14
2022-04-01 12:42:00,55.54,55.54,55.54,55.54,1
2022-04-01 12:43:00,55.54,55.54,55.54,55.54,0
2022-04-01 12:44:00,55.72,55.72,55.71,55.72,1
2022-04-01 12:45:00,55.73,55.73,55.65,55.65,3
2022-04-01 12:46:00,55.54,55.54,55.54,55.54,1
2022-04-01 12:47:00,55.54,55.54,55.54,55.54,0
2022-04-01 12:48:00,55.54,55.54,55.54,55.54,0
2022-04-01 12:49:00,55.53,55.53,55.52,55.53,1
2022-04-01 12:50:00,55.57,55.62,55.57,55.57,6
2022-04-01 12:51:00,55.57,55.57,55.57,55.57,0
2022-04-01 12:52:00,55.59,55.59,55.58,55.59,1
2022-04-01 12:53:00,55.57,55.64,55.56,55.64,6
2022-04-01 12:54:00,55.64,55.64,55.64,55.64,0
2022-04-01 12:55:00,55.68,55.68,55.67,55.68,1
2022-04-01 12:56:00,55.64,55.64,55.56,55.56,2
2022-04-01 12:57:00,55.58,55.58,55.58,55.58,9
2022-04-01 12:58:00,55.64,55.64,55.58,55.58,3
2022-04-01 12:59:00,55.52,55.52,55.52,55.52,1
2022-04-01 13:00:00,55.49,55.49,55.49,55.49,2
2022-04-01 13:01:00,55.47,55.47,55.46,55.47,2
2022-04-01 13:02:00,55.52,55.53,55.52,55.52,4
2022-04-01 13:03:00,55.52,55.52,55.52,55.52,0
2022-04-01 13:04:00,55.52,55.52,55.52,55.52,0
2022-04-01 13:05:00,55.52,55.52,55.52,55.52,0
2022-04-01 13:06:00,55.46,55.53,55.46,55.51,6
2022-04-01 13:07:00,55.51,55.51,55.51,55.51,0
2022-04-01 13:08:00,55.64,55.64,55.55,55.6,5
2022-04-01 13:09:00,55.54,55.54,55.54,55.54,1
2022-04-01 13:10:00,55.54,55.54,55.54,55.54,0
2022-04-01 13:11:00,55.47,55.47,55.47,55.47,1
2022-04-01 13:12:00,55.47,55.47,55.47,55.47,0
2022-04-01 13:13:00,55.47,55.47,55.47,55.47,0
2022-04-01 13:14:00,55.47,55.47,55.47,55.47,0
2022-04-01 13:15:00,55.47,55.47,55.47,55.47,0
2022-04-01 13:16:00,55.34,55.34,55.33,55.34,1
2022-04-01 13:17:00,55.34,55.34,55.34,55.34,0
2022-04-01 13:18:00,55.3,55.34,55.3,55.34,2
2022-04-01 13:19:00,55.39,55.4,55.34,55.4,6
2022-04-01 13:20:00,55.4,55.4,55.4,55.4,0
2022-04-01 13:21:00,55.4,55.4,55.4,55.4,0
2022-04-01 13:22:00,55.41,55.45,55.41,55.45,2
2022-04-01 13:23:00,55.47,55.48,55.47,55.47,3
2022-04-01 13:24:00,55.4,55.4,55.4,55.4,1
2022-04-01 13:25:00,55.4,55.4,55.4,55.4,0
2022-04-01 13:26:00,55.4,55.4,55.4,55.4,0
2022-04-01 13:27:00,55.47,55.47,55.47,55.47,2
2022-04-01 13:28:00,55.44,55.44,55.43,55.44,1
2022-04-01 13:29:00,55.44,55.44,55.44,55.44,0
2022-04-01 13:30:00,55.44,55.44,55.44,55.44,0
2022-04-01 13:31:00,55.44,55.44,55.44,55.44,0
2022-04-01 13:32:00,55.44,55.44,55.44,55.44,0
2022-04-01 13:33:00,55.44,55.44,55.44,55.44,0
2022-04-01 13:34:00,55.44,55.44,55.44,55.44,0
2022-04-01 13:35:00,55.44,55.44,55.44,55.44,0
2022-04-01 13:36:00,55.3,55.3,55.3,55.3,1
2022-04-01 13:37:00,55.32,55.36,55.31,55.36,2
2022-04-01 13:38:00,55.4,55.4,55.4,55.4,1
2022-04-01 13:39:00,55.39,55.39,55.39,55.39,1
2022-04-01 13:40:00,55.43,55.45,55.43,55.45,2
2022-04-01 13:41:00,55.49,55.62,55.48,55.58,9
2022-04-01 13:42:00,55.58,55.58,55.58,55.58,0
2022-04-01 13:43:00,55.58,55.58,55.58,55.58,0
2022-04-01 13:44:00,55.58,55.58,55.52,55.52,3
2022-04-01 13:45:00,55.52,55.52,55.52,55.52,0
2022-04-01 13:46:00,55.52,55.52,55.52,55.52,0
2022-04-01 13:47:00,55.58,55.59,55.58,55.58,1
2022-04-01 13:48:00,55.47,55.54,55.47,55.48,3
2022-04-01 13:49:00,55.48,55.48,55.48,55.48,0
2022-04-01 13:50:00,55.48,55.48,55.48,55.48,0
2022-04-01 13:51:00,55.48,55.48,55.48,55.48,0
2022-04-01 13:52:00,55.48,55.48,55.48,55.48,0
2022-04-01 13:53:00,55.48,55.48,55.48,55.48,0
2022-04-01 13:54:00,55.43,55.43,55.37,55.37,3
2022-04-01 13:55:00,55.43,55.44,55.38,55.38,4
2022-04-01 13:56:00,55.38,55.38,55.38,55.38,0
2022-04-01 13:57:00,55.38,55.38,55.38,55.38,0
2022-04-01 13:58:00,55.38,55.38,55.38,55.38,0
2022-04-01 13:59:00,55.38,55.38,55.38,55.38,0
2022-04-01 14:00:00,55.38,55.38,55.38,55.38,0
2022-04-01 14:01:00,55.31,55.31,55.31,55.31,1
2022-04-01 14:02:00,55.3,55.31,55.3,55.3,1
2022-04-01 14:03:00,55.37,55.37,55.27,55.28,3
2022-04-01 14:04:00,55.2,55.43,55.19,55.43,25
2022-04-01 14:05:00,55.48,55.48,55.48,55.48,1
2022-04-01 14:06:00,55.48,55.48,55.48,55.48,0
2022-04-01 14:07:00,55.56,55.57,55.53,55.57,20
2022-04-01 14:08:00,55.5,55.54,55.5,55.53,7
2022-04-01 14:09:00,55.53,55.53,55.53,55.53,1
2022-04-01 14:10:00,55.53,55.53,55.53,55.53,0
2022-04-01 14:11:00,55.46,55.46,55.45,55.45,3
2022-04-01 14:12:00,55.5,55.5,55.47,55.47,5
2022-04-01 14:13:00,55.49,55.54,55.49,55.54,3
2022-04-01 14:14:00,55.55,55.55,55.48,55.48,4
2022-04-01 14:15:00,55.54,55.54,55.53,55.54,2
2022-04-01 14:16:00,55.52,55.52,55.52,55.52,1
2022-04-01 14:17:00,55.56,55.56,55.56,55.56,1
2022-04-01 14:18:00,55.56,55.56,55.56,55.56,0
2022-04-01 14:19:00,55.62,55.62,55.62,55.62,1
2022-04-01 14:20:00,55.56,55.61,55.56,55.61,10
2022-04-01 14:21:00,55.59,55.59,55.59,55.59,1
2022-04-01 14:22:00,55.53,55.53,55.53,55.53,1
2022-04-01 14:23:00,55.53,55.59,55.53,55.55,3
2022-04-01 14:24:00,55.55,55.55,55.55,55.55,0
2022-04-01 14:25:00,55.47,55.55,55.47,55.55,2
2022-04-01 14:26:00,55.55,55.55,55.55,55.55,0
2022-04-01 14:27:00,55.45,55.47,55.39,55.47,3
2022-04-01 14:28:00,55.53,55.58,55.46,55.55,10
2022-04-01 14:29:00,55.55,55.6,55.55,55.6,2
2022-04-01 14:30:00,55.6,55.6,55.6,55.6,3
2022-04-01 14:31:00,55.59,55.59,55.59,55.59,1
2022-04-01 14:32:00,55.59,55.59,55.59,55.59,0
2022-04-01 14:33:00,55.7,55.7,55.69,55.7,3
2022-04-01 14:34:00,55.76,55.76,55.76,55.76,1
2022-04-01 14:35:00,55.8,55.81,55.8,55.8,2
2022-04-01 14:36:00,55.79,55.79,55.69,55.78,9
2022-04-01 14:37:00,55.69,55.77,55.67,55.74,13
2022-04-01 14:38:00,55.68,55.75,55.68,55.75,3
2022-04-01 14:39:00,55.76,55.82,55.76,55.82,3
2022-04-01 14:40:00,55.87,55.87,55.83,55.84,4
2022-04-01 14:41:00,55.88,55.88,55.87,55.87,2
2022-04-01 14:42:00,55.86,55.86,55.84,55.84,6
2022-04-01 14:43:00,55.83,55.89,55.83,55.89,3
2022-04-01 14:44:00,55.89,55.89,55.89,55.89,0
2022-04-01 14:45:00,55.9,55.91,55.9,55.91,2
2022-04-01 14:46:00,55.93,55.93,55.93,55.93,2
2022-04-01 14:47:00,55.94,56.0,55.9,55.9,8
2022-04-01 14:48:00,55.95,55.96,55.95,55.96,2
2022-04-01 14:49:00,55.96,55.96,55.96,55.96,1
2022-04-01 14:50:00,55.96,55.96,55.96,55.96,0
2022-04-01 14:51:00,55.82,55.84,55.76,55.84,26
2022-04-01 14:52:00,55.84,55.84,55.84,55.84,0
2022-04-01 14:53:00,55.84,55.84,55.81,55.82,5
2022-04-01 14:54:00,55.83,55.87,55.83,55.87,4
2022-04-01 14:55:00,55.87,55.89,55.86,55.88,6
2022-04-01 14:56:00,55.95,55.95,55.95,55.95,1
2022-04-01 14:57:00,55.89,55.89,55.88,55.88,3
2022-04-01 14:58:00,55.89,55.89,55.88,55.89,1
2022-04-01 14:59:00,55.88,55.89,55.88,55.89,2
2022-04-01 15:00:00,55.89,55.89,55.89,55.89,0
2022-04-01 15:01:00,55.91,55.92,55.88,55.89,3
2022-04-01 15:02:00,55.93,55.95,55.89,55.93,5
2022-04-01 15:03:00,55.93,55.93,55.93,55.93,0
2022-04-01 15:04:00,55.99,56.0,55.99,56.0,2
2022-04-01 15:05:00,56.0,56.0,56.0,56.0,0
2022-04-01 15:06:00,55.94,55.94,55.92,55.93,3
2022-04-01 15:07:00,55.98,55.99,55.94,55.98,7
2022-04-01 15:08:00,55.91,55.92,55.91,55.91,1
2022-04-01 15:09:00,55.87,55.87,55.76,55.77,28
2022-04-01 15:10:00,55.77,55.77,55.77,55.77,0
2022-04-01 15:11:00,55.71,55.71,55.71,55.71,1
2022-04-01 15:12:00,55.64,55.64,55.63,55.64,1
2022-04-01 15:13:00,55.64,55.64,55.64,55.64,0
2022-04-01 15:14:00,55.65,55.73,55.64,55.73,10
2022-04-01 15:15:00,55.73,55.73,55.73,55.73,0
2022-04-01 15:16:00,55.63,55.66,55.63,55.66,2
2022-04-01 15:17:00,55.66,55.66,55.66,55.66,0
2022-04-01 15:18:00,55.58,55.58,55.56,55.57,2
2022-04-01 15:19:00,55.51,55.51,55.51,55.51,1
2022-04-01 15:20:00,55.51,55.51,55.51,55.51,0
2022-04-01 15:21:00,55.51,55.51,55.51,55.51,0
2022-04-01 15:22:00,55.44,55.44,55.4,55.4,4
2022-04-01 15:23:00,55.48,55.48,55.42,55.48,4
2022-04-01 15:24:00,55.48,55.49,55.46,55.46,2
2022-04-01 15:25:00,55.46,55.46,55.46,55.46,0
2022-04-01 15:26:00,55.49,55.49,55.49,55.49,1
2022-04-01 15:27:00,55.47,55.47,55.47,55.47,5
2022-04-01 15:28:00,55.47,55.47,55.47,55.47,0
2022-04-01 15:29:00,55.48,55.49,55.48,55.48,1
2022-04-01 15:30:00,55.47,55.47,55.46,55.47,1
2022-04-01 15:31:00,55.45,55.45,55.41,55.41,7
2022-04-01 15:32:00,55.41,55.41,55.33,55.33,9
2022-04-01 15:33:00,55.37,55.37,55.37,55.37,1
2022-04-01 15:34:00,55.4,55.4,55.37,55.37,5
2022-04-01 15:35:00,55.34,55.34,55.33,55.33,3
2022-04-01 15:36:00,55.28,55.28,55.27,55.28,2
2022-04-01 15:37:00,55.25,55.25,55.25,55.25,4
2022-04-01 15:38:00,55.26,55.34,55.26,55.33,8
2022-04-01 15:39:00,55.31,55.31,55.27,55.28,6
2022-04-01 15:40:00,55.31,55.37,55.31,55.36,7
2022-04-01 15:41:00,55.32,55.35,55.31,55.33,31
2022-04-01 15:42:00,55.33,55.38,55.27,55.38,25
2022-04-01 15:43:00,55.35,55.35,55.34,55.35,2
2022-04-01 15:44:00,55.32,55.34,55.31,55.31,3
2022-04-01 15:45:00,55.3,55.34,55.25,55.3,9
2022-04-01 15:46:00,55.3,55.31,55.24,55.28,9
2022-04-01 15:47:00,55.29,55.29,55.24,55.27,3
2022-04-01 15:48:00,55.24,55.26,55.21,55.21,7
2022-04-01 15:49:00,55.21,55.27,55.21,55.24,10
2022-04-01 15:50:00,55.29,55.51,55.28,55.51,19
2022-04-01 15:51:00,55.55,55.65,55.52,55.52,8
2022-04-01 15:52:00,55.53,55.53,55.39,55.39,26
2022-04-01 15:53:00,55.41,55.53,55.4,55.46,24
2022-04-01 15:54:00,55.43,55.5,55.42,55.46,10
2022-04-01 15:55:00,55.47,55.55,55.47,55.55,7
2022-04-01 15:56:00,55.51,55.54,55.49,55.52,13
2022-04-01 15:57:00,55.52,55.57,55.51,55.52,27
2022-04-01 15:58:00,55.55,55.55,55.45,55.51,35
2022-04-01 15:59:00,55.54,55.6,55.49,55.52,49
